Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;EdgeCoverage;PrimePathCoverage;
org.apache.commons.text.StrTokenizer.getTokenArray();11;9;0;4;1;2;5;3;1;0;2;3;1;2;1;1;1;1;0;0;0;0;1.25;org.apache.commons.text.StrBuilderTest.testAsTokenizer();1;36;4;31;6;29;1;9;1;0;29;30;6;24;1;1;1;1;0;0;0;0;0.03;0,0000;0,0000;
org.apache.commons.text.StrTokenizer.next();48;12;0;6;1;3;6;4;2;0;2;4;1;3;2;2;2;1;1;0;1;0;1.00;org.apache.commons.text.StrBuilderTest.testAsTokenizer();1;36;4;31;6;29;1;9;1;0;29;30;6;24;1;1;1;1;0;0;0;0;0.03;0,0000;0,0000;
org.apache.commons.text.StrTokenizer.reset();7;12;0;5;1;3;7;3;1;0;3;4;1;3;1;1;1;1;0;0;0;0;1.40;org.apache.commons.text.StrBuilderTest.testAsTokenizer();1;36;4;31;6;29;1;9;1;0;29;30;6;24;1;1;1;1;0;0;0;0;0.03;0,0000;0,0000;
org.apache.commons.text.StrTokenizer.size();5;9;0;4;1;2;5;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;1.25;org.apache.commons.text.StrBuilderTest.testAsTokenizer();1;36;4;31;6;29;1;9;1;0;29;30;6;24;1;1;1;1;0;0;0;0;0.03;0,0000;0,0000;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderTest.testToCharArray();1;13;2;11;3;9;0;7;1;0;9;10;3;7;1;1;1;1;0;0;0;0;0.00;0,7778;0,3333;
org.apache.commons.text.StrBuilder.toCharArray();4;13;0;8;2;5;5;2;2;0;4;6;2;4;2;2;2;1;1;0;1;0;0.63;org.apache.commons.text.StrBuilderTest.testToCharArray();1;13;2;11;3;9;0;7;1;0;9;10;3;7;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderTest.testLastIndexOf_StrMatcher();1;16;2;14;2;12;0;7;1;0;12;13;2;11;1;1;1;1;0;0;0;0;0.00;0,7778;0,3333;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderTest.testIndexOf_StrMatcher_int();1;38;5;33;2;31;0;7;1;0;31;32;2;30;1;1;1;1;0;0;0;0;0.00;0,7778;0,3333;
org.apache.commons.text.StrBuilder.indexOf(StrMatcher,int);7;26;0;14;3;9;12;2;4;1;8;12;4;8;5;5;6;4;4;4;2;4;0.86;org.apache.commons.text.StrBuilderTest.testIndexOf_StrMatcher_int();1;38;5;33;2;31;0;7;1;0;31;32;2;30;1;1;1;1;0;0;0;0;0.00;1,0000;0,8333;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderTest.testEnsureCapacity();0;12;2;10;2;8;0;5;1;0;8;9;2;7;1;1;1;1;0;0;0;0;0.00;0,7778;0,3333;
org.apache.commons.text.StrBuilder.ensureCapacity(int);32;14;0;8;2;5;6;3;2;0;4;6;2;4;2;2;2;1;0;0;1;0;0.75;org.apache.commons.text.StrBuilderTest.testEnsureCapacity();0;12;2;10;2;8;0;5;1;0;8;9;2;7;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderTest.testCapacity();2;7;1;6;2;4;0;4;1;0;4;5;2;3;1;1;1;1;0;0;0;0;0.00;0,7778;0,3333;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderTest.testSetCharAt();3;11;0;11;2;9;0;6;1;0;9;10;2;8;1;1;1;1;0;0;0;0;0.00;0,7778;0,3333;
org.apache.commons.text.StrBuilder.setCharAt(int,char);7;17;0;7;1;4;10;4;2;0;3;5;1;4;2;2;3;1;0;0;1;0;1.43;org.apache.commons.text.StrBuilderTest.testSetCharAt();3;11;0;11;2;9;0;6;1;0;9;10;2;8;1;1;1;1;0;0;0;0;0.00;0,6667;0,5000;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderTest.testHashCode();0;13;1;12;6;10;0;5;1;0;10;11;6;5;1;1;1;1;0;0;0;0;0.00;0,7778;0,3333;
org.apache.commons.text.StrBuilder.hashCode();3;13;0;8;3;5;5;1;2;0;6;8;4;4;2;2;2;1;0;0;1;0;0.63;org.apache.commons.text.StrBuilderTest.testHashCode();0;13;1;12;6;10;0;5;1;0;10;11;6;5;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderTest.testSetLength();1;12;1;11;2;9;3;6;1;0;9;10;2;8;1;1;1;1;0;0;0;0;0.27;0,7778;0,3333;
org.apache.commons.text.StrBuilder.setLength(int);8;25;0;17;3;12;8;5;8;1;10;15;4;11;5;5;5;1;1;0;2;0;0.47;org.apache.commons.text.StrBuilderTest.testSetLength();1;12;1;11;2;9;3;6;1;0;9;10;2;8;1;1;1;1;0;0;0;0;0.27;0,9286;0,7500;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderTest.testCharAt();4;11;0;11;2;9;0;5;1;0;9;10;2;8;1;1;1;1;0;0;0;0;0.00;0,7778;0,3333;
org.apache.commons.text.StrBuilder.charAt(int);8;15;0;6;1;3;9;3;2;0;2;4;1;3;2;2;3;1;0;0;1;0;1.50;org.apache.commons.text.StrBuilderTest.testCharAt();4;11;0;11;2;9;0;5;1;0;9;10;2;8;1;1;1;1;0;0;0;0;0.00;0,5000;0,5000;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderTest.testEquals();0;23;4;19;3;17;0;8;1;0;17;18;3;15;1;1;1;1;0;0;0;0;0.00;0,7778;0,3333;
org.apache.commons.text.StrBuilder.clear();24;15;0;4;1;2;11;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;2.75;org.apache.commons.text.StrBuilderTest.testEquals();0;23;4;19;3;17;0;8;1;0;17;18;3;15;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.text.StrBuilder.equals(StrBuilder);6;26;0;19;3;12;7;1;6;1;9;15;4;11;6;6;6;6;6;6;2;6;0.37;org.apache.commons.text.StrBuilderTest.testEquals();0;23;4;19;3;17;0;8;1;0;17;18;3;15;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderTest.testEndsWith();0;15;0;15;2;13;0;5;1;0;13;14;2;12;1;1;1;1;0;0;0;0;0.00;0,7778;0,3333;
