Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;EdgeCoverage;PrimePathCoverage;
org.apache.commons.io.EndianUtils.writeSwappedShort(OutputStream,short);3;13;0;6;2;2;7;1;1;0;2;3;1;2;1;1;1;1;0;0;0;0;1.17;org.apache.commons.io.EndianUtilsTest.testWriteSwappedShort();0;12;1;11;3;9;0;5;1;0;9;10;3;7;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.io.FileDeleteStrategy.delete(File);4;15;0;5;1;2;10;3;2;0;1;3;1;2;2;2;3;1;0;0;1;0;2.00;org.apache.commons.io.FileDeleteStrategyTestCase.testDeleteForce();1;24;1;21;4;17;3;12;2;0;13;16;4;12;2;2;2;1;0;0;1;0;0.14;0,0000;0,0000;
org.apache.commons.io.FileDeleteStrategy.delete(File);4;15;0;5;1;2;10;3;2;0;1;3;1;2;2;2;3;1;0;0;1;0;2.00;org.apache.commons.io.FileDeleteStrategyTestCase.testDeleteNormal();1;36;1;30;4;25;6;13;4;1;19;23;4;19;3;3;3;1;1;0;1;0;0.20;1,0000;1,0000;
org.apache.commons.io.FileDeleteStrategy.delete(File);4;15;0;5;1;2;10;3;2;0;1;3;1;2;2;2;3;1;0;0;1;0;2.00;org.apache.commons.io.FileDeleteStrategyTestCase.testDeleteNull();1;9;0;8;1;5;1;4;2;0;3;5;1;4;2;2;2;1;1;0;1;0;0.13;1,0000;1,0000;
org.apache.commons.io.FileDeleteStrategy.deleteQuietly(File);4;20;0;10;1;6;10;3;3;0;3;6;1;5;3;3;4;3;2;2;1;2;1.00;org.apache.commons.io.FileDeleteStrategyTestCase.testDeleteNull();1;9;0;8;1;5;1;4;2;0;3;5;1;4;2;2;2;1;1;0;1;0;0.13;0,2000;0,3333;
org.apache.commons.io.FileDeleteStrategy.deleteQuietly(File);4;20;0;10;1;6;10;3;3;0;3;6;1;5;3;3;4;3;2;2;1;2;1.00;org.apache.commons.io.FileDeleteStrategyTestCase.testDeleteQuietlyNormal();1;31;1;26;4;22;5;12;2;0;18;21;4;17;2;2;2;1;0;0;1;0;0.19;0,6000;0,6667;
org.apache.commons.io.IOUtils.buffer(InputStream);4;17;0;7;1;4;11;3;2;0;2;4;1;3;3;3;3;1;0;0;1;0;1.57;org.apache.commons.io.IOUtilsTestCase.testAsBufferedNull();0;26;0;22;1;16;4;5;16;1;8;13;1;12;5;5;5;1;4;0;1;0;0.18;0,3333;0,5000;
org.apache.commons.io.IOUtils.buffer(OutputStream);4;17;0;7;1;4;11;3;2;0;2;4;1;3;3;3;3;1;0;0;1;0;1.57;org.apache.commons.io.IOUtilsTestCase.testAsBufferedNull();0;26;0;22;1;16;4;5;16;1;8;13;1;12;5;5;5;1;4;0;1;0;0.18;1,0000;1,0000;
org.apache.commons.io.IOUtils.buffer(InputStream);4;17;0;7;1;4;11;3;2;0;2;4;1;3;3;3;3;1;0;0;1;0;1.57;org.apache.commons.io.IOUtilsTestCase.testAsBufferedInputStreamWithBufferSize();0;12;0;12;4;8;0;4;1;0;6;8;4;4;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.io.IOUtils.buffer(InputStream,int);3;18;0;7;1;4;12;3;2;0;2;4;1;3;3;3;3;1;0;0;1;0;1.71;org.apache.commons.io.IOUtilsTestCase.testAsBufferedInputStreamWithBufferSize();0;12;0;12;4;8;0;4;1;0;6;8;4;4;1;1;1;1;0;0;0;0;0.00;0,6667;0,5000;
