Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Public Method,org.jfree.chart.renderer.xy.XYLineAndShapeRendererTest.testHashcode(),0,11,0,8,5,6,3,5,1,0,6,7,5,2,1,1,1,1,0,0,0,0,0.38
Public Method,org.jfree.chart.renderer.xy.XYLineAndShapeRendererTest.testPublicCloneable(),0,7,0,4,2,2,3,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.75
Public Method,org.jfree.chart.renderer.xy.XYLineAndShapeRendererTest.testSerialization(),0,9,0,6,4,4,3,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.50
Public Constructor,org.jfree.chart.renderer.xy.XYShapeRenderer.XYShapeRenderer(),6,15,0,11,1,9,4,12,1,0,9,10,1,9,1,1,1,1,0,0,0,0,0.36
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.clone(),2,16,0,8,3,5,8,4,2,0,4,6,3,3,2,2,2,1,0,0,1,0,1.00
Public Method,"org.jfree.chart.renderer.xy.XYShapeRenderer.drawItem(Graphics2D,XYItemRendererState,Rectangle2D,PlotRenderingInfo,XYPlot,ValueAxis,ValueAxis,XYDataset,int,int,CrosshairState,int)",17,92,7,64,15,49,21,28,56,2,28,40,10,30,12,12,14,1,5,0,4,0,0.33
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.equals(Object),10,45,0,31,2,20,14,3,10,1,11,21,2,19,10,10,10,10,9,9,1,9,0.45
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.findDomainBounds(XYDataset),2,21,0,12,3,8,10,5,3,0,5,8,3,5,3,3,3,3,2,2,1,2,0.83
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.findRangeBounds(XYDataset),2,21,0,12,3,8,10,5,3,0,5,8,3,5,3,3,3,3,2,2,1,2,0.83
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.findZBounds(XYZDataset),2,15,0,7,1,4,8,2,2,0,2,4,1,3,2,2,2,1,1,0,1,0,1.14
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.getDrawOutlines(),1,11,0,3,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.67
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.getGuideLinePaint(),1,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.getGuideLineStroke(),1,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Protected Method,"org.jfree.chart.renderer.xy.XYShapeRenderer.getPaint(XYDataset,int,int)",6,24,0,15,3,9,9,5,3,0,6,9,3,6,3,3,3,1,2,0,2,0,0.60
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.getPaintScale(),1,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.getPassCount(),0,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.getUseFillPaint(),1,16,0,3,1,1,13,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,4.33
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.getUseOutlinePaint(),2,11,0,3,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.67
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.isGuideLinesVisible(),1,12,0,3,1,1,9,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.00
Private Method,org.jfree.chart.renderer.xy.XYShapeRenderer.readObject(ObjectInputStream),1,14,0,6,2,3,8,5,1,0,3,4,1,3,1,1,1,1,0,0,0,0,1.33
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.setDrawOutlines(boolean),2,16,0,4,1,2,12,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,3.00
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.setGuideLinePaint(Paint),2,13,0,5,1,3,8,3,1,0,3,4,1,3,1,1,1,1,0,0,0,0,1.60
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.setGuideLineStroke(Stroke),1,13,0,5,1,3,8,3,1,0,3,4,1,3,1,1,1,1,0,0,0,0,1.60
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.setGuideLinesVisible(boolean),2,13,0,4,1,2,9,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.25
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.setPaintScale(PaintScale),2,13,0,5,1,3,8,4,1,0,3,4,1,3,1,1,1,1,0,0,0,0,1.60
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.setUseFillPaint(boolean),2,13,0,4,1,2,9,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.25
Public Method,org.jfree.chart.renderer.xy.XYShapeRenderer.setUseOutlinePaint(boolean),2,13,0,4,1,2,9,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.25
Private Method,org.jfree.chart.renderer.xy.XYShapeRenderer.writeObject(ObjectOutputStream),3,12,0,5,1,3,7,3,1,0,3,4,1,3,1,1,1,1,0,0,0,0,1.40
Public Method,org.jfree.chart.renderer.xy.XYShapeRendererTest.test3026341(),1,23,3,16,5,14,4,12,1,0,14,15,5,10,1,1,1,1,0,0,0,0,0.25
Public Method,org.jfree.chart.renderer.xy.XYShapeRendererTest.testCloning(),0,10,0,7,3,5,3,5,1,0,5,6,3,3,1,1,1,1,0,0,0,0,0.43
Public Method,org.jfree.chart.renderer.xy.XYShapeRendererTest.testEquals(),2,40,7,30,3,28,3,11,1,0,28,29,3,26,1,1,1,1,0,0,0,0,0.10
Public Method,org.jfree.chart.renderer.xy.XYShapeRendererTest.testFindZBounds(),1,33,4,26,7,23,3,10,1,0,24,25,7,18,1,1,1,1,0,0,0,0,0.12
Public Method,org.jfree.chart.renderer.xy.XYShapeRendererTest.testSerialization(),0,8,0,5,3,3,3,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.60
Public Method,org.jfree.chart.renderer.xy.XYSplineRenderer.FillType.valueOf(),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,org.jfree.chart.renderer.xy.XYSplineRenderer.FillType.values(),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Constructor,org.jfree.chart.renderer.xy.XYSplineRenderer.XYSplineRenderer(),6,7,0,3,1,1,4,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.33
Public Constructor,org.jfree.chart.renderer.xy.XYSplineRenderer.XYSplineRenderer(int),2,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Constructor,"org.jfree.chart.renderer.xy.XYSplineRenderer.XYSplineRenderer(int,FillType)",4,20,0,10,1,7,10,8,2,0,6,8,1,7,2,2,2,1,0,0,1,0,1.00
Public Constructor,org.jfree.chart.renderer.xy.XYSplineRenderer.XYSplineState.XYSplineState(PlotRenderingInfo),2,10,0,5,1,3,5,6,1,0,3,4,1,3,1,1,1,1,0,0,0,0,1.00
Protected Method,"org.jfree.chart.renderer.xy.XYSplineRenderer.drawPrimaryLineAsPath(XYItemRendererState,Graphics2D,XYPlot,XYDataset,int,int,int,ValueAxis,ValueAxis,Rectangle2D)",22,179,12,137,44,110,35,29,8268,4,79,100,38,62,25,25,27,1,6,0,6,0,0.26
Public Method,org.jfree.chart.renderer.xy.XYSplineRenderer.equals(Object),7,27,0,20,2,13,7,3,6,1,7,13,2,11,6,6,6,6,5,5,1,5,0.35
Public Method,org.jfree.chart.renderer.xy.XYSplineRenderer.getFillType(),1,12,0,3,1,1,9,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.00
Public Method,org.jfree.chart.renderer.xy.XYSplineRenderer.getGradientPaintTransformer(),1,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Method,org.jfree.chart.renderer.xy.XYSplineRenderer.getPrecision(),1,11,0,3,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.67
Public Method,"org.jfree.chart.renderer.xy.XYSplineRenderer.initialise(Graphics2D,Rectangle2D,XYPlot,XYDataset,PlotRenderingInfo)",1,24,1,7,3,4,16,4,1,0,4,5,2,3,1,1,1,1,0,0,0,0,2.29
Public Method,org.jfree.chart.renderer.xy.XYSplineRenderer.setFillType(FillType),2,14,0,4,1,2,10,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.50
Public Method,org.jfree.chart.renderer.xy.XYSplineRenderer.setGradientPaintTransformer(GradientPaintTransformer),2,12,0,4,1,2,8,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.00
Public Method,org.jfree.chart.renderer.xy.XYSplineRenderer.setPrecision(int),2,15,0,7,1,4,8,3,2,0,3,5,1,4,2,2,2,1,0,0,1,0,1.14
Private Method,"org.jfree.chart.renderer.xy.XYSplineRenderer.solveTridiag(float[],float[],float[],float[],int)",6,21,0,12,3,7,9,3,4,1,10,13,2,11,3,3,3,1,0,0,1,0,0.75
Public Method,org.jfree.chart.renderer.xy.XYSplineRendererTest.testCloning(),0,12,0,9,4,7,3,6,1,0,7,8,4,4,1,1,1,1,0,0,0,0,0.33
Public Method,org.jfree.chart.renderer.xy.XYSplineRendererTest.testEquals(),2,31,4,24,3,22,3,9,1,0,20,21,3,18,1,1,1,1,0,0,0,0,0.13
Public Method,org.jfree.chart.renderer.xy.XYSplineRendererTest.testHashcode(),0,11,0,8,5,6,3,5,1,0,6,7,5,2,1,1,1,1,0,0,0,0,0.38
Public Method,org.jfree.chart.renderer.xy.XYSplineRendererTest.testPublicCloneable(),0,7,0,4,2,2,3,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.75
Public Method,org.jfree.chart.renderer.xy.XYSplineRendererTest.testSerialization(),0,8,0,5,3,3,3,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.60
Public Constructor,org.jfree.chart.renderer.xy.XYStepAreaRenderer.XYStepAreaRenderer(),7,6,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Constructor,org.jfree.chart.renderer.xy.XYStepAreaRenderer.XYStepAreaRenderer(int),2,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Constructor,"org.jfree.chart.renderer.xy.XYStepAreaRenderer.XYStepAreaRenderer(int,XYToolTipGenerator,XYURLGenerator)",8,30,1,18,2,12,11,8,4,1,9,13,1,12,4,4,4,1,2,0,1,0,0.61
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRenderer.clone(),1,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Method,"org.jfree.chart.renderer.xy.XYStepAreaRenderer.drawItem(Graphics2D,XYItemRendererState,Rectangle2D,PlotRenderingInfo,XYPlot,ValueAxis,ValueAxis,XYDataset,int,int,CrosshairState,int)",13,195,26,126,29,93,43,32,28224,4,59,83,21,62,27,27,33,1,8,0,3,0,0.34
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRenderer.equals(Object),10,35,0,28,2,18,7,2,9,1,10,19,2,17,9,9,9,9,8,8,1,8,0.25
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRenderer.getPlotArea(),2,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRenderer.getRangeBase(),2,12,0,3,1,1,9,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.00
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRenderer.getShapesVisible(),2,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRenderer.getStepPoint(),2,16,0,3,1,1,13,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,4.33
Public Method,"org.jfree.chart.renderer.xy.XYStepAreaRenderer.initialise(Graphics2D,Rectangle2D,XYPlot,XYDataset,PlotRenderingInfo)",5,24,2,7,4,4,15,3,1,0,3,4,2,2,1,1,1,1,0,0,0,0,2.14
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRenderer.isOutline(),2,11,0,3,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.67
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRenderer.isShapesFilled(),2,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Protected Static Method,"org.jfree.chart.renderer.xy.XYStepAreaRenderer.restrictValueToDataArea(double,XYPlot,Rectangle2D)",6,36,0,21,5,13,15,6,9,1,9,14,3,11,5,5,5,1,2,0,1,0,0.71
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRenderer.setOutline(boolean),2,13,0,4,1,2,9,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.25
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRenderer.setPlotArea(boolean),2,13,0,4,1,2,9,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.25
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRenderer.setRangeBase(double),2,15,0,4,1,2,11,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.75
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRenderer.setShapesFilled(boolean),2,12,0,4,1,2,8,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.00
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRenderer.setShapesVisible(boolean),2,13,0,4,1,2,9,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.25
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRenderer.setStepPoint(double),2,18,0,8,1,5,10,3,2,0,3,5,1,4,2,2,3,1,0,0,1,0,1.25
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRendererTest.testCloning(),0,10,0,7,3,5,3,5,1,0,5,6,3,3,1,1,1,1,0,0,0,0,0.43
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRendererTest.testDrawWithNullInfo(),0,32,2,26,7,22,5,10,2,0,17,19,6,13,2,2,2,1,1,0,1,0,0.19
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRendererTest.testEquals(),0,39,7,29,3,27,3,11,1,0,27,28,3,25,1,1,1,1,0,0,0,0,0.10
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRendererTest.testHashcode(),0,11,0,8,5,6,3,5,1,0,6,7,5,2,1,1,1,1,0,0,0,0,0.38
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRendererTest.testPublicCloneable(),0,7,0,4,2,2,3,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.75
Public Method,org.jfree.chart.renderer.xy.XYStepAreaRendererTest.testSerialization(),0,9,0,6,4,4,3,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.50
Public Constructor,org.jfree.chart.renderer.xy.XYStepRenderer.XYStepRenderer(),7,6,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Constructor,"org.jfree.chart.renderer.xy.XYStepRenderer.XYStepRenderer(XYToolTipGenerator,XYURLGenerator)",4,15,0,7,2,4,8,5,1,0,4,5,1,4,1,1,1,1,0,0,0,0,1.14
Public Method,org.jfree.chart.renderer.xy.XYStepRenderer.clone(),1,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Method,"org.jfree.chart.renderer.xy.XYStepRenderer.drawItem(Graphics2D,XYItemRendererState,Rectangle2D,PlotRenderingInfo,XYPlot,ValueAxis,ValueAxis,XYDataset,int,int,CrosshairState,int)",15,126,12,85,28,67,32,20,65,2,36,48,20,28,14,14,15,1,5,0,3,0,0.38
Private Method,"org.jfree.chart.renderer.xy.XYStepRenderer.drawLine(Graphics2D,Line2D,double,double,double,double,Rectangle2D)",8,23,0,12,3,7,11,4,3,0,4,7,2,5,3,3,6,1,1,0,1,0,0.92
Public Method,org.jfree.chart.renderer.xy.XYStepRenderer.equals(Object),5,20,0,13,2,8,7,2,4,1,5,9,2,7,4,4,4,4,3,3,1,3,0.54
Public Method,org.jfree.chart.renderer.xy.XYStepRenderer.getStepPoint(),2,16,0,3,1,1,13,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,4.33
Public Method,org.jfree.chart.renderer.xy.XYStepRenderer.hashCode(),2,8,0,3,1,1,5,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.jfree.chart.renderer.xy.XYStepRenderer.setStepPoint(double),4,18,0,8,1,5,10,3,2,0,3,5,1,4,2,2,3,1,0,0,1,0,1.25
Public Method,org.jfree.chart.renderer.xy.XYStepRendererTest.testCloning(),0,10,0,7,3,5,3,5,1,0,5,6,3,3,1,1,1,1,0,0,0,0,0.43
Public Method,org.jfree.chart.renderer.xy.XYStepRendererTest.testDrawWithNullInfo(),0,32,2,26,7,22,5,10,2,0,17,19,6,13,2,2,2,1,1,0,1,0,0.19
Public Method,org.jfree.chart.renderer.xy.XYStepRendererTest.testDrawWithNullValue(),0,32,2,26,7,22,5,11,2,0,17,19,6,13,2,2,2,1,1,0,1,0,0.19
Public Method,org.jfree.chart.renderer.xy.XYStepRendererTest.testEquals(),0,19,2,13,3,11,4,7,1,0,11,12,3,9,1,1,1,1,0,0,0,0,0.31
Public Method,org.jfree.chart.renderer.xy.XYStepRendererTest.testHashcode(),0,13,0,10,5,8,3,6,1,0,8,9,5,4,1,1,1,1,0,0,0,0,0.30
Public Method,org.jfree.chart.renderer.xy.XYStepRendererTest.testPublicCloneable(),0,7,0,4,2,2,3,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.75
Public Method,org.jfree.chart.renderer.xy.XYStepRendererTest.testSerialization(),0,9,0,6,3,4,3,4,1,0,4,5,3,2,1,1,1,1,0,0,0,0,0.50
Public Constructor,org.jfree.chart.renderer.xy.YIntervalRenderer.YIntervalRenderer(),6,7,0,4,1,2,3,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.75
Public Method,org.jfree.chart.renderer.xy.YIntervalRenderer.clone(),1,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Private Method,"org.jfree.chart.renderer.xy.YIntervalRenderer.drawAdditionalItemLabel(Graphics2D,PlotOrientation,XYDataset,int,int,double,double)",9,34,3,20,10,15,11,14,2,0,9,11,6,5,2,2,2,1,1,0,1,0,0.55
Public Method,"org.jfree.chart.renderer.xy.YIntervalRenderer.drawItem(Graphics2D,XYItemRendererState,Rectangle2D,PlotRenderingInfo,XYPlot,ValueAxis,ValueAxis,XYDataset,int,int,CrosshairState,int)",11,92,12,55,22,44,25,25,25,1,35,42,19,23,7,7,8,1,3,0,1,0,0.45
Public Method,org.jfree.chart.renderer.xy.YIntervalRenderer.equals(Object),5,21,0,14,2,9,7,3,4,1,5,9,2,7,4,4,4,4,3,3,1,3,0.50
Public Method,org.jfree.chart.renderer.xy.YIntervalRenderer.findRangeBounds(XYDataset),1,11,0,3,1,1,8,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.67
Public Method,org.jfree.chart.renderer.xy.YIntervalRenderer.getAdditionalItemLabelGenerator(),1,13,0,3,1,1,10,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.33
Public Method,org.jfree.chart.renderer.xy.YIntervalRenderer.setAdditionalItemLabelGenerator(XYItemLabelGenerator),2,17,0,5,2,2,12,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.40
Public Method,org.jfree.chart.renderer.xy.YIntervalRendererTest.testCloning(),2,36,5,27,3,25,4,12,1,0,21,22,3,19,1,1,1,1,0,0,0,0,0.15
Public Method,org.jfree.chart.renderer.xy.YIntervalRendererTest.testEquals(),2,72,13,55,3,53,4,23,1,0,51,52,3,49,1,1,1,1,0,0,0,0,0.07
Public Method,org.jfree.chart.renderer.xy.YIntervalRendererTest.testGetLegendItemSeriesIndex(),0,34,2,28,12,26,5,14,1,0,25,26,11,15,1,1,1,1,0,0,0,0,0.18
Public Method,org.jfree.chart.renderer.xy.YIntervalRendererTest.testHashcode(),0,11,0,8,5,6,3,5,1,0,6,7,5,2,1,1,1,1,0,0,0,0,0.38
Public Method,org.jfree.chart.renderer.xy.YIntervalRendererTest.testPublicCloneable(),0,7,0,4,2,2,3,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.75
Public Method,org.jfree.chart.renderer.xy.YIntervalRendererTest.testSerialization(),0,8,0,5,3,3,3,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.60
Public Method,org.jfree.chart.resources.JFreeChartResources.getContents(),1,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Constructor,org.jfree.chart.servlet.ChartDeleter.ChartDeleter(),1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Method,org.jfree.chart.servlet.ChartDeleter.addChart(String),3,9,0,3,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Method,org.jfree.chart.servlet.ChartDeleter.isChartAvailable(String),3,11,0,3,1,1,8,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.67
Public Method,org.jfree.chart.servlet.ChartDeleter.valueBound(HttpSessionBindingEvent),0,8,0,2,1,0,6,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,3.00
Public Method,org.jfree.chart.servlet.ChartDeleter.valueUnbound(HttpSessionBindingEvent),1,19,0,12,5,8,7,7,3,0,4,7,4,3,3,3,3,1,0,0,2,0,0.58
Public Constructor,org.jfree.chart.servlet.DisplayChart.DisplayChart(),0,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Method,org.jfree.chart.servlet.DisplayChart.init(),0,8,0,2,1,0,6,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,3.00
Public Method,"org.jfree.chart.servlet.DisplayChart.service(HttpServletRequest,HttpServletResponse)",2,64,8,41,11,28,15,15,144,2,16,25,8,17,9,9,11,1,1,0,2,0,0.37
Protected Static Method,org.jfree.chart.servlet.ServletUtilities.createTempDir(),2,22,1,11,3,7,10,5,4,1,4,7,3,4,3,3,3,1,0,0,1,0,0.91
Public Static Method,org.jfree.chart.servlet.ServletUtilities.getTempFilePrefix(),1,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Static Method,org.jfree.chart.servlet.ServletUtilities.getTempOneTimeFilePrefix(),2,9,0,3,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Protected Static Method,"org.jfree.chart.servlet.ServletUtilities.registerChartForDeletion(File,HttpSession)",5,25,1,15,4,8,9,6,3,0,5,8,2,6,3,3,3,1,1,0,2,0,0.60
Public Static Method,"org.jfree.chart.servlet.ServletUtilities.saveChartAsJPEG(JFreeChart,int,int,ChartRenderingInfo,HttpSession)",8,42,2,17,6,11,23,9,4,1,8,11,3,8,3,3,3,1,0,0,1,0,1.35
Public Static Method,"org.jfree.chart.servlet.ServletUtilities.saveChartAsJPEG(JFreeChart,int,int,HttpSession)",4,28,2,6,3,2,20,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.33
Public Static Method,"org.jfree.chart.servlet.ServletUtilities.saveChartAsPNG(JFreeChart,int,int,ChartRenderingInfo,HttpSession)",8,37,2,16,5,11,19,9,4,1,8,11,3,8,3,3,3,1,0,0,1,0,1.19
Public Static Method,"org.jfree.chart.servlet.ServletUtilities.saveChartAsPNG(JFreeChart,int,int,HttpSession)",4,22,2,5,2,2,15,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.00
Public Static Method,"org.jfree.chart.servlet.ServletUtilities.searchReplace(String,String,String)",4,28,3,15,5,9,10,5,3,0,6,9,3,6,3,3,3,1,1,0,1,0,0.67
Public Static Method,"org.jfree.chart.servlet.ServletUtilities.sendTempFile(File,HttpServletResponse)",4,25,1,16,4,10,8,5,4,1,5,9,3,6,4,4,4,1,1,0,2,0,0.50
Public Static Method,"org.jfree.chart.servlet.ServletUtilities.sendTempFile(File,HttpServletResponse,String)",5,48,3,35,11,26,10,21,7,1,16,21,7,14,5,5,5,1,2,0,3,0,0.29
Public Static Method,"org.jfree.chart.servlet.ServletUtilities.sendTempFile(String,HttpServletResponse)",2,15,1,5,3,2,9,3,1,0,2,3,2,1,1,1,1,1,0,0,0,0,1.80
Public Static Method,org.jfree.chart.servlet.ServletUtilities.setTempFilePrefix(String),1,9,0,4,1,2,5,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.25
Public Static Method,org.jfree.chart.servlet.ServletUtilities.setTempOneTimeFilePrefix(String),1,10,0,4,1,2,6,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Private Constructor,org.jfree.chart.text.AttributedStringUtils.AttributedStringUtils(),0,5,0,2,1,0,3,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.50
Public Static Method,"org.jfree.chart.text.AttributedStringUtils.equal(AttributedString,AttributedString)",5,46,0,34,10,25,12,7,8,1,20,28,11,17,8,8,8,8,13,13,3,13,0.35
Public Constructor,org.jfree.chart.text.G2TextMeasurer.G2TextMeasurer(Graphics2D),7,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,"org.jfree.chart.text.G2TextMeasurer.getStringWidth(String,int,int)",4,16,0,7,5,5,9,5,1,0,4,5,4,1,1,1,1,1,0,0,0,0,1.29
Public Constructor,org.jfree.chart.text.TextBlock.TextBlock(),8,7,0,4,1,2,3,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.75
Public Method,"org.jfree.chart.text.TextBlock.addLine(String,Font,Paint)",6,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Method,org.jfree.chart.text.TextBlock.addLine(TextLine),6,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,"org.jfree.chart.text.TextBlock.calculateBounds(Graphics2D,float,float,TextBlockAnchor,float,float,double)",8,25,2,10,8,7,13,6,1,0,5,6,5,1,1,1,1,1,0,0,0,0,1.30
Public Method,org.jfree.chart.text.TextBlock.calculateDimensions(Graphics2D),11,19,0,12,6,9,7,9,2,0,8,10,6,4,2,2,2,1,0,0,1,0,0.58
Private Method,"org.jfree.chart.text.TextBlock.calculateOffsets(TextBlockAnchor,double,double)",14,57,12,34,5,26,11,1,12,1,11,17,4,13,6,6,16,1,3,0,1,0,0.32
Public Method,"org.jfree.chart.text.TextBlock.draw(Graphics2D,float,float,TextBlockAnchor)",8,11,0,3,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.67
Public Method,"org.jfree.chart.text.TextBlock.draw(Graphics2D,float,float,TextBlockAnchor,float,float,double)",15,39,2,24,10,18,13,9,4,1,11,15,8,7,4,4,4,1,1,0,2,0,0.54
Public Method,org.jfree.chart.text.TextBlock.equals(Object),2,17,0,10,2,6,7,2,3,0,4,7,2,5,3,3,3,3,2,2,1,2,0.70
