Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Public Method,org.apache.maven.model.ScmTest.testEqualsIdentity(),0,5,0,5,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.ScmTest.testEqualsNullSafe(),0,6,1,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.ScmTest.testHashCodeNullSafe(),0,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.ScmTest.testToStringNullSafe(),0,4,0,4,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.SiteTest.testEqualsIdentity(),0,5,0,5,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.SiteTest.testEqualsNullSafe(),0,6,1,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.SiteTest.testHashCodeNullSafe(),0,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.SiteTest.testToStringNullSafe(),0,4,0,4,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.AbstractModelBuildingListener.buildExtensionsAssembled(ModelBuildingEvent),0,4,0,3,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.33
Private Method,org.apache.maven.model.building.ComplexActivationTest.getPom(String),2,4,0,4,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.ComplexActivationTest.testAndConditionInActivation(),0,20,3,17,6,13,0,14,1,0,13,14,5,9,1,1,1,1,0,0,0,0,0.00
Private Method,"org.apache.maven.model.building.DefaultModelBuilder.assembleInheritance(List<ModelData>,ModelBuildingRequest,ModelProblemCollector)",5,10,0,10,4,4,0,4,2,0,5,7,4,3,2,2,2,1,0,0,1,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilder.build(ModelBuildingRequest),8,186,41,134,24,96,12,66,4392,4,74,95,27,68,20,20,21,3,5,3,3,2,0.09
Public Method,"org.apache.maven.model.building.DefaultModelBuilder.build(ModelBuildingRequest,ModelBuildingResult)",3,5,0,5,2,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Method,"org.apache.maven.model.building.DefaultModelBuilder.build(ModelBuildingRequest,ModelBuildingResult,Collection<String>)",14,60,15,35,5,22,10,20,12,1,18,23,3,20,5,5,5,1,0,0,2,0,0.29
Public Method,"org.apache.maven.model.building.DefaultModelBuilder.buildRawModel(File,int,boolean)",3,15,0,15,5,7,0,10,2,0,4,6,3,3,2,2,2,1,1,0,1,0,0.00
Private Method,"org.apache.maven.model.building.DefaultModelBuilder.checkPluginVersions(List<ModelData>,ModelBuildingRequest,ModelProblemCollector)",7,54,3,51,11,27,0,16,43,2,16,30,14,16,11,11,12,1,1,0,5,0,0.00
Private Method,"org.apache.maven.model.building.DefaultModelBuilder.configureResolver(ModelResolver,Model,DefaultModelProblemCollector)",4,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Method,"org.apache.maven.model.building.DefaultModelBuilder.configureResolver(ModelResolver,Model,DefaultModelProblemCollector,boolean)",9,26,3,23,3,11,0,11,4,1,5,10,3,7,4,4,4,1,2,0,2,0,0.00
Private Method,"org.apache.maven.model.building.DefaultModelBuilder.containsCoordinates(String,String,String,String)",6,6,0,6,1,3,0,2,1,0,1,2,1,1,1,1,7,1,0,0,0,0,0.00
Private Method,"org.apache.maven.model.building.DefaultModelBuilder.fireEvent(Model,ModelBuildingRequest,ModelProblemCollector,ModelBuildingEventCatapult)",5,13,2,11,5,4,0,3,2,0,3,5,3,2,2,2,2,1,0,0,1,0,0.00
Private Generic Method,"org.apache.maven.model.building.DefaultModelBuilder.getCache(ModelCache,String,String,String,ModelCacheTag<T>)",7,13,0,13,3,5,0,6,3,0,3,6,2,4,3,3,3,3,2,2,2,2,0.00
Private Method,"org.apache.maven.model.building.DefaultModelBuilder.getParentPomFile(Model,ModelSource)",4,16,3,13,2,6,0,5,3,0,4,7,2,5,3,3,4,3,2,2,1,2,0.00
Private Method,org.apache.maven.model.building.DefaultModelBuilder.getProfileActivationContext(ModelBuildingRequest),2,12,2,10,2,7,0,12,1,0,7,8,2,6,2,2,2,1,0,0,0,0,0.00
Private Method,"org.apache.maven.model.building.DefaultModelBuilder.getProfileActivations(Model,boolean)",4,22,4,18,3,9,0,6,5,1,6,11,4,7,4,4,4,3,1,1,2,1,0.00
Private Method,org.apache.maven.model.building.DefaultModelBuilder.getSuperModel(),2,4,0,4,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilder.hasFatalErrors(ModelProblemCollectorExt),2,13,0,11,1,4,2,2,2,0,2,4,1,3,2,2,2,1,1,0,1,0,0.18
Protected Method,org.apache.maven.model.building.DefaultModelBuilder.hasModelErrors(ModelProblemCollectorExt),2,13,0,11,1,4,2,2,2,0,2,4,1,3,2,2,2,1,1,0,1,0,0.18
Private Method,"org.apache.maven.model.building.DefaultModelBuilder.importDependencyManagement(Model,ModelBuildingRequest,DefaultModelProblemCollector,Collection<String>)",14,180,31,148,20,98,1,54,15074,4,63,83,20,63,20,20,25,14,18,18,5,18,0.01
Private Method,"org.apache.maven.model.building.DefaultModelBuilder.injectProfileActivations(Model,Map<String,Activation>)",4,15,2,12,2,5,1,5,3,0,3,7,3,4,3,3,3,3,1,1,2,1,0.08
Private Method,"org.apache.maven.model.building.DefaultModelBuilder.interpolateModel(Model,ModelBuildingRequest,ModelProblemCollector)",8,40,8,30,8,19,2,19,3,0,13,16,6,10,3,3,3,1,1,0,2,0,0.07
Private Generic Method,"org.apache.maven.model.building.DefaultModelBuilder.putCache(ModelCache,String,String,String,ModelCacheTag<T>,T)",8,8,0,8,2,2,0,3,2,0,1,3,1,2,2,2,2,1,0,0,1,0,0.00
Private Method,"org.apache.maven.model.building.DefaultModelBuilder.readModel(ModelSource,File,ModelBuildingRequest,DefaultModelProblemCollector)",22,111,12,97,8,55,2,27,132,2,31,43,6,37,14,14,15,1,8,0,3,0,0.02
Private Method,"org.apache.maven.model.building.DefaultModelBuilder.readParent(Model,ModelSource,ModelBuildingRequest,DefaultModelProblemCollector)",8,67,11,50,12,28,6,23,11,1,17,24,10,14,7,7,9,1,2,0,4,0,0.12
Private Method,"org.apache.maven.model.building.DefaultModelBuilder.readParentExternally(Model,ModelBuildingRequest,DefaultModelProblemCollector)",9,98,13,81,14,48,4,34,104,2,26,37,12,25,10,10,11,1,3,0,3,0,0.05
Public Method,org.apache.maven.model.building.DefaultModelBuilder.readParentExternally.(Anon_1).getValidationLevel(),1,4,0,4,0,2,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Method,"org.apache.maven.model.building.DefaultModelBuilder.readParentLocally(Model,ModelSource,ModelBuildingRequest,DefaultModelProblemCollector)",10,139,15,105,14,60,20,32,147,2,36,52,12,40,16,16,23,9,17,15,4,15,0.19
Public Method,org.apache.maven.model.building.DefaultModelBuilder.setDependencyManagementImporter(DependencyManagementImporter),2,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilder.setDependencyManagementInjector(DependencyManagementInjector),2,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilder.setInheritanceAssembler(InheritanceAssembler),2,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilder.setLifecycleBindingsInjector(LifecycleBindingsInjector),2,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilder.setModelInterpolator(ModelInterpolator),2,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilder.setModelNormalizer(ModelNormalizer),2,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilder.setModelPathTranslator(ModelPathTranslator),2,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilder.setModelProcessor(ModelProcessor),2,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilder.setModelUrlNormalizer(ModelUrlNormalizer),2,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilder.setModelValidator(ModelValidator),2,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilder.setPluginConfigurationExpander(PluginConfigurationExpander),2,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilder.setPluginManagementInjector(PluginManagementInjector),2,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilder.setProfileInjector(ProfileInjector),2,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilder.setProfileSelector(ProfileSelector),2,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilder.setReportConfigurationExpander(ReportConfigurationExpander),2,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilder.setReportingConverter(ReportingConverter),2,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilder.setSuperPomProvider(SuperPomProvider),2,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,"org.apache.maven.model.building.DefaultModelBuilderFactory.StubLifecycleBindingsInjector.injectLifecycleBindings(Model,ModelBuildingRequest,ModelProblemCollector)",0,3,0,3,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newDependencyManagementImporter(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newDependencyManagementInjector(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newInheritanceAssembler(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newInstance(),5,29,2,22,2,19,5,35,1,0,19,20,2,18,1,1,1,1,0,0,0,0,0.23
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newLifecycleBindingsInjector(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newModelInterpolator(),1,6,0,6,3,3,0,5,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newModelLocator(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newModelNormalizer(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newModelPathTranslator(),1,4,0,4,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newModelProcessor(),2,7,0,7,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newModelReader(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newModelUrlNormalizer(),1,4,0,4,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newModelValidator(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newPathTranslator(),3,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newPluginConfigurationExpander(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newPluginManagementInjector(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newProfileActivators(),1,5,0,5,1,2,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newProfileInjector(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newProfileSelector(),1,11,2,9,2,4,0,3,2,0,3,6,3,3,2,2,2,1,0,0,1,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newReportConfigurationExpander(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newReportingConverter(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newSuperPomProvider(),1,4,0,4,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.maven.model.building.DefaultModelBuilderFactory.newUrlNormalizer(),2,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Method,org.apache.maven.model.building.DefaultModelBuilderFactoryTest.getPom(String),2,4,0,4,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuilderFactoryTest.testCompleteWiring(),0,18,2,16,6,12,0,16,1,0,12,13,5,8,1,1,1,1,0,0,0,0,0.00
Constructor,"org.apache.maven.model.building.DefaultModelBuildingEvent.DefaultModelBuildingEvent(Model,ModelBuildingRequest,ModelProblemCollector)",4,6,0,6,1,3,0,4,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingEvent.getModel(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingEvent.getProblems(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingEvent.getRequest(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Constructor,org.apache.maven.model.building.DefaultModelBuildingRequest.DefaultModelBuildingRequest(),13,6,0,3,1,0,3,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Public Constructor,org.apache.maven.model.building.DefaultModelBuildingRequest.DefaultModelBuildingRequest(ModelBuildingRequest),1,22,0,17,1,14,5,29,1,0,14,15,1,14,1,1,1,1,0,0,0,0,0.29
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.getActiveProfileIds(),1,9,1,8,1,3,0,2,2,0,2,4,1,3,2,2,2,1,0,0,1,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.getBuildStartTime(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.getInactiveProfileIds(),1,9,1,8,1,3,0,2,2,0,2,4,1,3,2,2,2,1,0,0,1,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.getModelBuildingListener(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.getModelCache(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.getModelResolver(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.getModelSource(),2,8,0,8,1,3,0,3,2,0,2,4,1,3,2,2,3,1,0,0,1,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.getPomFile(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.getProfiles(),1,9,1,8,1,3,0,2,2,0,2,4,1,3,2,2,2,1,0,0,1,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.getRawModel(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.getSystemProperties(),1,9,1,8,1,3,0,2,2,0,2,4,1,3,2,2,2,1,0,0,1,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.getUserProperties(),1,9,1,8,1,3,0,2,2,0,2,4,1,3,2,2,2,1,0,0,1,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.getValidationLevel(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.getWorkspaceModelResolver(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.isLocationTracking(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.isProcessPlugins(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.isTwoPhaseBuilding(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.setActiveProfileIds(List<String>),2,13,1,12,1,5,0,2,2,0,3,5,1,4,2,2,2,1,1,0,1,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.setBuildStartTime(Date),2,6,1,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.setInactiveProfileIds(List<String>),2,13,1,12,1,5,0,2,2,0,3,5,1,4,2,2,2,1,1,0,1,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.setLocationTracking(boolean),2,6,1,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.setModelBuildingListener(ModelBuildingListener),2,6,1,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.setModelCache(ModelCache),2,6,1,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.setModelResolver(ModelResolver),2,6,1,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.setModelSource(ModelSource),2,6,1,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.setPomFile(File),4,6,1,5,1,2,0,3,1,0,2,3,1,2,2,2,2,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.setProcessPlugins(boolean),4,6,1,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.setProfiles(List<Profile>),2,13,1,12,1,5,0,2,2,0,3,5,1,4,2,2,2,1,1,0,1,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.setRawModel(Model),1,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.setSystemProperties(Properties),4,17,1,16,1,7,1,3,2,0,4,7,1,6,2,2,2,1,1,0,1,0,0.06
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.setTwoPhaseBuilding(boolean),2,6,1,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.setUserProperties(Properties),5,14,1,13,1,6,0,3,2,0,4,6,1,5,2,2,2,1,1,0,1,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.setValidationLevel(int),6,6,1,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingRequest.setWorkspaceModelResolver(WorkspaceModelResolver),1,5,0,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Constructor,org.apache.maven.model.building.DefaultModelBuildingResult.DefaultModelBuildingResult(),4,8,0,8,1,5,0,6,1,0,5,6,1,5,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingResult.addModelId(String),5,9,2,6,1,3,1,3,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.17
Public Method,org.apache.maven.model.building.DefaultModelBuildingResult.getActiveExternalProfiles(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingResult.getActivePomProfiles(String),2,4,0,4,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingResult.getEffectiveModel(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingResult.getModelIds(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingResult.getProblems(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingResult.getRawModel(),2,4,0,4,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingResult.getRawModel(String),2,4,0,4,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingResult.setActiveExternalProfiles(List<Profile>),4,13,1,12,1,5,0,3,2,0,3,5,1,4,2,2,2,1,1,0,1,0,0.00
Public Method,"org.apache.maven.model.building.DefaultModelBuildingResult.setActivePomProfiles(String,List<Profile>)",4,16,2,13,1,6,1,4,2,0,4,6,1,5,2,2,2,1,1,0,1,0,0.08
Public Method,org.apache.maven.model.building.DefaultModelBuildingResult.setEffectiveModel(Model),3,6,1,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelBuildingResult.setProblems(List<ModelProblem>),4,13,1,12,1,5,0,3,2,0,3,5,1,4,2,2,2,1,1,0,1,0,0.00
Public Method,"org.apache.maven.model.building.DefaultModelBuildingResult.setRawModel(String,Model)",6,9,2,6,1,3,1,3,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.17
Public Constructor,"org.apache.maven.model.building.DefaultModelProblem.DefaultModelProblem(String,Severity,Version,Model,int,int,Exception)",11,17,0,6,2,2,11,4,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.83
Public Constructor,"org.apache.maven.model.building.DefaultModelProblem.DefaultModelProblem(String,Severity,Version,String,int,int,String,Exception)",10,25,0,12,2,8,13,9,1,0,8,9,1,8,4,4,4,1,0,0,0,0,1.08
Public Method,org.apache.maven.model.building.DefaultModelProblem.getColumnNumber(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelProblem.getException(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelProblem.getLineNumber(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelProblem.getMessage(),3,20,3,17,2,7,0,3,3,0,5,8,2,6,3,3,4,1,1,0,2,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelProblem.getModelId(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelProblem.getSeverity(),2,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelProblem.getSource(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelProblem.getVersion(),1,4,0,4,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelProblem.toString(),0,10,2,8,2,5,0,6,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.00
Constructor,org.apache.maven.model.building.DefaultModelProblemCollector.DefaultModelProblemCollector(ModelBuildingResult),6,10,1,9,1,4,0,6,2,0,3,6,2,4,2,2,2,1,0,0,1,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelProblemCollector.add(ModelProblem),4,6,1,5,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.maven.model.building.DefaultModelProblemCollector.add(ModelProblemCollectorRequest),8,37,5,32,8,20,0,16,12,1,15,20,7,13,5,5,7,1,0,0,2,0,0.00
