Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Public Method,com.urbanairship.api.channel.SmsRegistrationRequest.getResponseParser(),1,8,0,8,1,5,0,1,1,0,2,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.SmsRegistrationRequest.getResponseParser.(Anon_1).parse(String),2,3,0,3,0,2,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.SmsRegistrationRequest.getUri(URI),5,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Static Method,"com.urbanairship.api.channel.SmsRegistrationRequest.newOptOutRequest(String,String)",3,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Static Method,"com.urbanairship.api.channel.SmsRegistrationRequest.newRegistrationRequest(String,String)",3,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Static Method,"com.urbanairship.api.channel.SmsRegistrationRequest.newRegistrationRequest(String,String,DateTime)",4,11,0,3,1,1,8,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.67
Public Static Method,"com.urbanairship.api.channel.SmsRegistrationRequest.newUninstallRequest(String,String)",3,14,0,3,1,1,11,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.67
Public Method,com.urbanairship.api.channel.SmsRegistrationRequestTest.testContentType(),5,6,0,6,1,4,0,2,1,0,4,5,1,4,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.SmsRegistrationRequestTest.testHeaders(),8,10,1,9,2,7,0,3,1,0,7,8,2,6,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.SmsRegistrationRequestTest.testMethod(),5,6,0,6,1,4,0,2,1,0,4,5,1,4,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.SmsRegistrationRequestTest.testOptOutURI(),2,4,0,4,2,2,1,3,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.25
Public Method,com.urbanairship.api.channel.SmsRegistrationRequestTest.testRegistrationURI(),3,5,0,5,2,3,1,3,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.20
Public Method,com.urbanairship.api.channel.SmsRegistrationRequestTest.testSmsRequestParser(),2,27,4,23,9,19,0,3,1,0,8,10,6,4,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.SmsRegistrationRequestTest.testSmsRequestParser.(Anon_1).parse(String),3,3,0,3,0,2,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.SmsRegistrationRequestTest.testUninstallURI(),2,4,0,4,2,2,1,3,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.25
Public Method,com.urbanairship.api.channel.email.model.EmailTagRequestTest.setup(),4,6,0,6,1,3,0,3,2,0,4,6,2,4,2,2,2,1,0,0,1,0,0.00
Public Method,com.urbanairship.api.channel.email.model.EmailTagRequestTest.tesSetTagAndAddRequest(),1,8,1,7,2,5,0,5,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.email.model.EmailTagRequestTest.testAddEmailTagRequest(),2,27,6,21,6,19,0,7,1,0,7,8,5,3,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.email.model.EmailTagRequestTest.testEmptyAudienceTagRequest(),0,6,1,5,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.email.model.EmailTagRequestTest.testEmptyEmailTagRequest(),0,5,1,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.email.model.EmailTagRequestTest.testRemoveEmailTagRequest(),2,27,6,21,6,19,0,7,1,0,7,8,5,3,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.email.model.EmailTagRequestTest.testSetEmailTagRequest(),2,25,4,21,6,19,0,7,1,0,7,8,5,3,1,1,1,1,0,0,0,0,0.00
