Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Public Method,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testDestroy(),1,12,1,7,2,5,4,5,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.57
Public Method,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testGetCustomPort(),0,9,0,6,4,4,4,7,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.67
Public Method,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testMulticastAddress(),2,35,3,30,3,24,2,9,16,1,16,21,3,18,5,5,5,1,2,0,1,0,0.07
Public Method,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testRegister(),2,20,1,14,2,9,5,7,4,1,10,14,4,10,3,3,3,1,0,0,1,0,0.36
Public Method,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testSubscribe(),2,17,1,10,2,7,6,1,1,0,4,6,3,3,1,1,1,1,0,0,0,0,0.60
Public Method,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testSubscribe.(Anon_1).notify(List<URL>),4,6,1,5,1,4,0,7,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testUnregister(),2,16,2,9,2,6,5,6,1,0,7,8,2,6,1,1,1,1,0,0,0,0,0.56
Public Method,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testUnsubscribe(),2,25,2,17,4,13,6,2,1,0,7,10,6,4,1,1,1,1,0,0,0,0,0.35
Public Method,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testUnsubscribe.(Anon_2).notify(List<URL>),0,3,0,2,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.50
Public Method,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testUnsubscribe.(Anon_3).notify(List<URL>),2,8,1,7,3,6,0,5,1,0,5,6,4,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testUrlError(),1,9,0,6,2,4,4,1,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.67
Lambda Method,org.apache.dubbo.registry.multicast.MulticastRegistryTest.testUrlError.(lambda_expr_1)(),0,4,0,4,1,3,1,3,1,0,2,2,1,1,1,1,1,1,0,0,0,0,0.25
Public Constructor,org.apache.dubbo.registry.multiple.MultipleRegistry.MultipleNotifyListenerWrapper.MultipleNotifyListenerWrapper(NotifyListener),2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.MultipleNotifyListenerWrapper.destroy(),2,9,0,9,1,5,0,4,3,0,3,7,2,5,3,3,3,1,0,0,2,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.MultipleNotifyListenerWrapper.getRegistryMap(),1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.MultipleNotifyListenerWrapper.notify(List<URL>),3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.MultipleNotifyListenerWrapper.notifySourceListener(),3,26,0,23,4,16,3,12,14,1,9,16,5,11,6,6,9,4,2,2,3,2,0.13
Public Method,"org.apache.dubbo.registry.multiple.MultipleRegistry.MultipleNotifyListenerWrapper.putRegistryMap(URL,SingleNotifyListener)",4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Constructor,org.apache.dubbo.registry.multiple.MultipleRegistry.MultipleRegistry(URL),7,9,1,8,2,5,0,5,2,0,3,5,2,3,2,2,4,1,0,0,1,0,0.00
Public Constructor,"org.apache.dubbo.registry.multiple.MultipleRegistry.MultipleRegistry(URL,boolean,boolean)",6,16,1,14,2,10,1,10,4,1,8,11,2,9,3,3,3,1,0,0,1,0,0.07
Public Constructor,"org.apache.dubbo.registry.multiple.MultipleRegistry.SingleNotifyListener.SingleNotifyListener(MultipleNotifyListenerWrapper,Registry)",3,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.SingleNotifyListener.destroy(),1,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.SingleNotifyListener.getUrlList(),2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.SingleNotifyListener.notify(List<URL>),2,6,0,6,1,3,0,2,2,0,2,4,1,3,2,2,2,1,0,0,1,0,0.00
Protected Method,org.apache.dubbo.registry.multiple.MultipleRegistry.checkApplicationName(String),1,2,0,2,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.destroy(),2,7,0,7,2,4,0,4,2,0,3,6,3,3,2,2,2,1,0,0,1,0,0.00
Protected Method,org.apache.dubbo.registry.multiple.MultipleRegistry.filterReferenceRegistry(List<String>),2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.dubbo.registry.multiple.MultipleRegistry.filterServiceRegistry(List<String>),2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.dubbo.registry.multiple.MultipleRegistry.getApplicationName(),2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.getEffectReferenceRegistryURLs(),1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.getEffectServiceRegistryURLs(),1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.getOrigReferenceRegistryURLs(),1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.getOrigServiceRegistryURLs(),1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.getReferenceRegistries(),2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.getServiceRegistries(),4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.getUrl(),1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.dubbo.registry.multiple.MultipleRegistry.init(),1,2,0,2,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.00
Protected Method,"org.apache.dubbo.registry.multiple.MultipleRegistry.initReferenceRegistry(URL,Map<String,Registry>)",8,13,0,13,2,9,0,9,3,0,7,11,3,8,3,3,3,3,1,1,2,1,0.00
Protected Method,"org.apache.dubbo.registry.multiple.MultipleRegistry.initServiceRegistry(URL,Map<String,Registry>)",8,13,0,13,2,9,0,9,3,0,7,11,3,8,3,3,3,3,1,1,2,1,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.isAvailable(),3,22,1,21,2,13,0,4,21,1,7,16,4,12,9,9,9,3,2,2,2,2,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.lookup(URL),2,10,0,10,3,6,0,6,3,0,4,8,4,4,3,3,3,1,0,0,2,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.register(URL),4,6,0,6,1,3,0,3,2,0,2,5,2,3,2,2,2,1,0,0,1,0,0.00
Public Method,"org.apache.dubbo.registry.multiple.MultipleRegistry.subscribe(URL,NotifyListener)",6,10,0,10,3,7,0,8,2,0,6,9,4,5,2,2,2,1,0,0,1,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry.unregister(URL),3,6,0,6,1,3,0,3,2,0,2,5,2,3,2,2,2,1,0,0,1,0,0.00
Public Method,"org.apache.dubbo.registry.multiple.MultipleRegistry.unsubscribe(URL,NotifyListener)",5,12,1,11,3,7,0,7,4,1,5,9,4,5,3,3,3,1,0,0,1,0,0.00
Public Static Method,org.apache.dubbo.registry.multiple.MultipleRegistry2S2RTest.setUp(),9,26,4,20,4,17,5,23,2,0,14,16,3,13,2,2,2,1,0,0,1,0,0.25
Public Static Method,org.apache.dubbo.registry.multiple.MultipleRegistry2S2RTest.tearDown(),2,4,0,4,1,2,0,1,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry2S2RTest.testParamConfig(),7,39,9,27,1,25,3,14,1,0,23,24,1,23,1,1,1,1,0,0,0,0,0.11
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry2S2RTest.testRegistryAndUnRegistry(),5,31,4,26,6,23,2,18,1,0,20,22,7,15,1,1,1,1,0,0,0,0,0.08
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry2S2RTest.testRegistryAndUnRegistry.(Anon_1).notify(List<URL>),2,5,0,5,0,4,0,4,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry2S2RTest.testSubscription(),5,39,5,33,7,30,2,22,1,0,27,29,8,21,1,1,1,1,0,0,0,0,0.06
Public Method,org.apache.dubbo.registry.multiple.MultipleRegistry2S2RTest.testSubscription.(Anon_2).notify(List<URL>),2,5,0,5,0,4,0,4,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.dubbo.registry.multiple.MultipleRegistryFactory.createRegistry(URL),2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Static Method,org.apache.dubbo.registry.multiple.MultipleRegistryTestUtil.getProviderURLsFromNotifyURLS(List<URL>),8,27,2,18,4,15,7,7,1,0,7,11,3,8,1,1,1,1,0,0,1,0,0.39
Lambda Method,org.apache.dubbo.registry.multiple.MultipleRegistryTestUtil.getProviderURLsFromNotifyURLS.(lambda_expr_1)(T (inferred)),4,10,0,10,0,8,0,4,4,1,4,7,0,7,4,4,4,4,3,3,0,3,0.00
Public Static Method,"org.apache.dubbo.registry.multiple.MultipleRegistryTestUtil.getRedisContent(int,String)",3,13,0,13,2,9,0,5,3,0,5,8,2,6,3,3,3,1,3,0,1,0,0.00
Public Static Method,"org.apache.dubbo.registry.multiple.MultipleRegistryTestUtil.getRedisHashContent(int,String,String)",6,13,0,13,2,9,0,5,3,0,5,8,2,6,3,3,3,1,3,0,1,0,0.00
Public Static Method,org.apache.dubbo.registry.multiple.MultipleRegistryTestUtil.getRedisRegistry(Collection<Registry>),3,11,0,11,1,6,0,2,5,1,3,8,2,6,4,4,4,3,3,3,2,3,0.00
Public Static Method,org.apache.dubbo.registry.multiple.MultipleRegistryTestUtil.getZookeeperRegistry(Collection<Registry>),3,11,0,11,1,6,0,2,5,1,3,8,2,6,4,4,4,3,3,3,2,3,0.00
Private Static Method,org.apache.dubbo.registry.multiple.MultipleRegistryTestUtil.isNotCompatibleFor26x(URL),2,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Static Method,org.apache.dubbo.registry.multiple.MultipleRegistryTestUtil.isValidCategory(URL),9,10,0,10,2,7,0,4,2,0,3,5,2,3,2,2,7,1,1,0,1,0,0.00
Abstract Method,org.apache.dubbo.registry.nacos.NacosRegistry.NacosDataFilter.accept(T),1,8,0,1,1,0,7,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7.00
Public Constructor,"org.apache.dubbo.registry.nacos.NacosRegistry.NacosRegistry(URL,NamingService)",3,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Abstract Method,org.apache.dubbo.registry.nacos.NacosRegistry.NamingServiceCallback.callback(NamingService),1,7,0,1,1,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6.00
Private Method,"org.apache.dubbo.registry.nacos.NacosRegistry.appendIfPresent(StringBuilder,URL,String)",5,6,0,6,2,3,0,3,2,0,2,4,2,2,2,2,2,1,0,0,1,0,0.00
Private Method,org.apache.dubbo.registry.nacos.NacosRegistry.buildURL(Instance),4,10,0,10,4,8,0,5,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Private Method,"org.apache.dubbo.registry.nacos.NacosRegistry.buildURLs(URL,Collection<Instance>)",4,12,0,12,3,7,0,6,4,1,4,9,4,5,4,4,5,1,0,0,3,0,0.00
Private Method,org.apache.dubbo.registry.nacos.NacosRegistry.createInstance(URL),7,14,0,13,6,11,1,12,1,0,11,12,6,6,1,1,1,1,0,0,0,0,0.08
Private Method,org.apache.dubbo.registry.nacos.NacosRegistry.createServiceName(URL),3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Method,org.apache.dubbo.registry.nacos.NacosRegistry.doGetServiceNames(URL),1,9,0,9,4,6,0,6,2,0,5,8,5,3,2,2,2,1,0,0,1,0,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosRegistry.doRegister(URL),2,12,0,6,3,4,6,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,1.00
Lambda Method,org.apache.dubbo.registry.nacos.NacosRegistry.doRegister.(lambda_expr_1)(NamingService (inferred)),3,2,0,2,0,2,0,4,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,"org.apache.dubbo.registry.nacos.NacosRegistry.doSubscribe(URL,NotifyListener)",2,12,2,9,2,5,1,4,3,0,3,7,3,4,3,3,3,1,0,0,2,0,0.11
Private Method,"org.apache.dubbo.registry.nacos.NacosRegistry.doSubscribe(URL,NotifyListener,Set<String>)",3,36,2,25,5,19,9,1,1,0,11,19,7,12,1,1,1,1,0,0,2,0,0.36
Lambda Method,org.apache.dubbo.registry.nacos.NacosRegistry.doSubscribe.(lambda_expr_1)(NamingService (inferred)),6,34,2,23,4,18,9,12,6,1,10,17,6,11,5,5,5,1,1,0,0,0,0.39
Public Method,org.apache.dubbo.registry.nacos.NacosRegistry.doUnregister(URL),1,10,0,10,3,8,0,1,1,0,4,5,3,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.dubbo.registry.nacos.NacosRegistry.doUnregister.(lambda_expr_1)(NamingService (inferred)),4,8,0,8,2,7,0,8,1,0,3,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,"org.apache.dubbo.registry.nacos.NacosRegistry.doUnsubscribe(URL,NotifyListener)",1,5,0,5,1,2,0,2,2,0,1,3,1,2,2,2,2,1,0,0,1,0,0.00
Private Method,org.apache.dubbo.registry.nacos.NacosRegistry.execute(NamingServiceCallback),10,9,0,9,1,5,0,4,3,0,2,5,1,4,3,3,3,1,1,0,2,0,0.00
Private Generic Method,"org.apache.dubbo.registry.nacos.NacosRegistry.filterData(Collection<T>,NacosDataFilter<T>)",5,4,0,3,1,1,1,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.33
Lambda Method,org.apache.dubbo.registry.nacos.NacosRegistry.filterData.(lambda_expr_1)(T (inferred)),2,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Private Method,org.apache.dubbo.registry.nacos.NacosRegistry.filterHealthyInstances(Collection<Instance>),3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Method,org.apache.dubbo.registry.nacos.NacosRegistry.filterServiceNames(NacosServiceName),2,17,4,13,2,11,0,3,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Private Method,"org.apache.dubbo.registry.nacos.NacosRegistry.filterServiceNames(Set<String>,URL)",6,44,9,28,11,22,9,4,1,0,16,21,11,10,1,1,1,1,0,0,1,0,0.32
Lambda Method,org.apache.dubbo.registry.nacos.NacosRegistry.filterServiceNames.(lambda_expr_1)(NamingService (inferred)),7,11,2,9,0,8,0,11,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.dubbo.registry.nacos.NacosRegistry.filterServiceNames.(lambda_expr_1)(T (inferred)),8,33,4,22,6,17,9,5,5,1,11,15,6,9,5,5,9,5,4,4,0,4,0.41
Private Method,org.apache.dubbo.registry.nacos.NacosRegistry.getAllServiceNames(),3,33,5,22,9,18,6,3,1,0,13,16,8,8,1,1,1,1,0,0,1,0,0.27
Lambda Method,org.apache.dubbo.registry.nacos.NacosRegistry.getAllServiceNames.(lambda_expr_1)(NamingService (inferred)),4,26,2,18,7,15,6,8,4,1,10,12,6,6,3,3,3,1,0,0,0,0,0.33
Private Method,org.apache.dubbo.registry.nacos.NacosRegistry.getCategories(URL),6,10,0,4,1,2,6,4,1,0,1,2,1,1,2,2,2,1,0,0,0,0,1.50
Private Method,org.apache.dubbo.registry.nacos.NacosRegistry.getLegacySubscribedServiceName(URL),6,14,0,7,2,5,7,4,1,0,5,6,2,4,1,1,1,1,0,0,0,0,1.00
Private Method,org.apache.dubbo.registry.nacos.NacosRegistry.getServiceName(URL),5,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Method,"org.apache.dubbo.registry.nacos.NacosRegistry.getServiceName(URL,String)",5,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Method,"org.apache.dubbo.registry.nacos.NacosRegistry.getServiceNames(URL,NotifyListener)",4,15,0,8,1,5,7,5,2,0,3,5,1,4,2,2,2,1,1,0,1,0,0.88
Private Method,org.apache.dubbo.registry.nacos.NacosRegistry.getServiceNames0(URL),2,20,3,15,4,10,3,9,3,0,8,11,4,7,3,3,3,1,1,0,2,0,0.20
Private Method,org.apache.dubbo.registry.nacos.NacosRegistry.getServiceNamesForOps(URL),2,11,0,5,2,3,6,3,1,0,3,4,2,2,1,1,1,1,0,0,0,0,1.20
Private Method,org.apache.dubbo.registry.nacos.NacosRegistry.isAdminProtocol(URL),5,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosRegistry.isAvailable(),1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Method,org.apache.dubbo.registry.nacos.NacosRegistry.isServiceNamesWithCompatibleMode(URL),4,14,0,7,1,4,7,4,2,0,2,4,1,3,2,2,3,1,1,0,1,0,1.00
Public Method,org.apache.dubbo.registry.nacos.NacosRegistry.lookup(URL),1,12,0,12,5,9,0,3,1,0,6,9,5,4,1,1,1,1,0,0,1,0,0.00
Lambda Method,org.apache.dubbo.registry.nacos.NacosRegistry.lookup.(lambda_expr_1)(NamingService (inferred)),4,8,0,8,3,6,0,7,2,0,3,5,3,2,2,2,2,1,0,0,0,0,0.00
Private Method,"org.apache.dubbo.registry.nacos.NacosRegistry.notifySubscriber(URL,NotifyListener,Collection<Instance>)",5,16,0,8,3,5,8,5,2,0,4,6,3,3,2,2,2,1,0,0,1,0,1.00
Private Method,"org.apache.dubbo.registry.nacos.NacosRegistry.scheduleServiceNamesLookup(URL,NotifyListener)",5,20,0,20,4,15,0,3,2,0,10,15,5,10,2,2,2,1,0,0,3,0,0.00
Lambda Method,org.apache.dubbo.registry.nacos.NacosRegistry.scheduleServiceNamesLookup.(lambda_expr_1)(),3,15,0,15,3,12,0,4,1,0,8,11,4,7,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.dubbo.registry.nacos.NacosRegistry.scheduleServiceNamesLookup.(lambda_expr_1).(lambda_expr_2)(T (inferred)),3,11,0,11,2,8,0,2,3,0,5,8,3,5,3,3,4,3,2,2,0,2,0.00
Private Method,org.apache.dubbo.registry.nacos.NacosRegistry.shutdownServiceNamesLookup(),2,5,0,5,1,2,0,1,2,0,1,3,1,2,2,2,2,1,0,0,1,0,0.00
Private Method,"org.apache.dubbo.registry.nacos.NacosRegistry.subscribeEventListener(String,URL,NotifyListener)",6,24,3,17,6,11,4,3,1,0,7,10,4,6,1,1,1,1,0,0,2,0,0.24
Lambda Method,org.apache.dubbo.registry.nacos.NacosRegistry.subscribeEventListener.(lambda_expr_1)(),4,18,3,11,3,8,4,6,3,0,5,7,2,5,3,3,3,1,0,0,0,0,0.36
Private Method,"org.apache.dubbo.registry.nacos.NacosRegistry.toUrlWithEmpty(URL,Collection<Instance>)",6,11,0,11,4,8,0,8,2,0,4,6,3,3,2,2,2,1,0,0,1,0,0.00
Protected Method,org.apache.dubbo.registry.nacos.NacosRegistryFactory.createRegistry(URL),1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.dubbo.registry.nacos.NacosRegistryFactory.createRegistryCacheKey(URL),1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosServiceDiscovery.addServiceInstancesChangedListener(ServiceInstancesChangedListener),2,11,0,11,3,7,1,1,1,0,4,6,2,4,1,1,1,1,0,0,1,0,0.09
Lambda Method,org.apache.dubbo.registry.nacos.NacosServiceDiscovery.addServiceInstancesChangedListener.(lambda_expr_1)(T (inferred)),3,8,0,8,1,6,1,3,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.13
Lambda Method,org.apache.dubbo.registry.nacos.NacosServiceDiscovery.addServiceInstancesChangedListener.(lambda_expr_1).(lambda_expr_2)(),2,6,0,6,1,4,1,2,2,0,2,3,1,2,2,2,2,1,0,0,0,0,0.17
Public Method,org.apache.dubbo.registry.nacos.NacosServiceDiscovery.destroy(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosServiceDiscovery.getInstances(String),2,7,0,7,1,5,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.dubbo.registry.nacos.NacosServiceDiscovery.getInstances.(lambda_expr_1)(T (inferred)),3,4,0,4,0,4,0,6,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosServiceDiscovery.getServices(),2,6,0,6,2,4,0,2,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.dubbo.registry.nacos.NacosServiceDiscovery.getServices.(lambda_expr_1)(T (inferred)),3,4,0,4,1,3,0,3,1,0,2,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Method,"org.apache.dubbo.registry.nacos.NacosServiceDiscovery.handleEvent(NamingEvent,ServiceInstancesChangedListener)",3,8,0,8,4,6,0,7,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosServiceDiscovery.initialize(URL),1,4,0,4,1,2,0,4,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosServiceDiscovery.register(ServiceInstance),3,6,0,6,2,4,0,1,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.dubbo.registry.nacos.NacosServiceDiscovery.register.(lambda_expr_1)(T (inferred)),3,4,0,4,1,3,0,4,1,0,2,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosServiceDiscovery.unregister(ServiceInstance),3,6,0,6,2,4,0,1,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,org.apache.dubbo.registry.nacos.NacosServiceDiscovery.unregister.(lambda_expr_1)(T (inferred)),3,4,0,4,1,3,0,4,1,0,2,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosServiceDiscovery.update(ServiceInstance),1,5,0,4,1,2,1,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.25
Public Constructor,org.apache.dubbo.registry.nacos.NacosServiceName.NacosServiceName(),1,2,0,2,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.00
Public Constructor,org.apache.dubbo.registry.nacos.NacosServiceName.NacosServiceName(String),6,8,0,8,2,6,0,7,1,0,6,7,2,5,1,1,1,1,0,0,0,0,0.00
Public Constructor,org.apache.dubbo.registry.nacos.NacosServiceName.NacosServiceName(URL),9,7,0,7,1,5,0,10,1,0,5,6,1,5,2,2,2,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosServiceName.equals(Object),1,10,0,10,2,6,0,3,3,0,4,7,2,5,3,3,3,3,2,2,1,2,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosServiceName.getCategory(),2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosServiceName.getGroup(),2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosServiceName.getServiceInterface(),2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosServiceName.getValue(),5,6,0,6,1,3,0,3,2,0,2,4,1,3,2,2,2,1,0,0,1,0,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosServiceName.getVersion(),2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosServiceName.hashCode(),0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosServiceName.isCompatible(NacosServiceName),6,38,8,27,1,18,4,5,8,1,8,16,1,15,8,8,11,8,7,7,1,7,0.15
Public Method,org.apache.dubbo.registry.nacos.NacosServiceName.isConcrete(),7,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,3,1,0,0,0,0,1.67
Private Method,org.apache.dubbo.registry.nacos.NacosServiceName.isConcrete(String),3,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,2,1,0,0,0,0,0.00
Private Method,org.apache.dubbo.registry.nacos.NacosServiceName.isRange(String),5,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,3,1,0,0,0,0,0.00
Private Method,org.apache.dubbo.registry.nacos.NacosServiceName.isWildcard(String),4,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Method,"org.apache.dubbo.registry.nacos.NacosServiceName.matchRange(String,String)",4,10,0,10,2,6,0,6,3,0,4,7,2,5,3,3,3,3,2,2,1,2,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosServiceName.setCategory(String),3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.dubbo.registry.nacos.NacosServiceName.setGroup(String),4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
