Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Public Method,org.apache.commons.collections4.list.AbstractListTest.makeConfirmedCollection(),0,7,0,4,2,2,3,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.75
Public Method,org.apache.commons.collections4.list.AbstractListTest.makeConfirmedFullCollection(),0,8,0,5,2,3,3,5,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.60
Public Method,org.apache.commons.collections4.list.AbstractListTest.makeFullCollection(),8,9,0,5,2,3,4,5,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.80
Public Abstract Method,org.apache.commons.collections4.list.AbstractListTest.makeObject(),8,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.00
Public Method,org.apache.commons.collections4.list.AbstractListTest.testEmptyListCompatibility(),0,22,2,9,3,6,11,7,2,0,4,6,3,3,2,2,4,1,0,0,1,0,1.22
Public Method,org.apache.commons.collections4.list.AbstractListTest.testEmptyListSerialization(),0,12,2,10,4,7,0,6,2,0,6,8,4,4,2,2,3,1,1,0,1,0,0.00
Public Method,org.apache.commons.collections4.list.AbstractListTest.testFullListCompatibility(),0,25,2,11,3,7,12,7,3,0,5,8,3,5,3,3,5,3,2,2,2,2,1.09
Public Method,org.apache.commons.collections4.list.AbstractListTest.testFullListSerialization(),1,13,2,11,5,8,0,7,2,0,7,9,5,4,2,2,3,1,1,0,1,0,0.00
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListAddByIndex(),1,18,2,13,3,9,3,8,3,0,9,12,4,8,3,3,3,1,1,0,1,0,0.23
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListAddByIndexBoundsChecking(),2,44,5,31,3,23,8,5,17,1,15,21,3,18,6,6,6,1,5,0,1,0,0.26
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListAddByIndexBoundsChecking2(),2,44,5,31,3,23,8,6,17,1,15,21,3,18,6,6,6,1,5,0,1,0,0.26
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListEquals(),0,71,10,57,6,50,4,16,4,1,42,47,7,40,3,3,4,1,0,0,0,0,0.07
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListEquals.(Anon_1).iterator(),0,3,0,3,0,2,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListEquals.(Anon_1).size(),0,3,0,3,0,2,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListGetByIndex(),1,12,0,9,3,6,3,6,2,0,7,9,4,5,2,2,2,1,0,0,1,0,0.33
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListGetByIndexBoundsChecking(),2,42,5,28,2,21,9,3,32,2,11,17,2,15,6,6,6,1,5,0,1,0,0.32
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListGetByIndexBoundsChecking2(),3,35,4,23,2,17,8,4,16,1,9,14,2,12,5,5,5,1,4,0,1,0,0.35
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListHashCode(),0,16,1,12,3,10,3,7,1,0,10,11,3,8,1,1,1,1,0,0,0,0,0.25
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListIndexOf(),0,21,2,16,4,12,3,7,4,1,8,13,6,7,3,3,3,1,0,0,1,0,0.19
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListIteratorAdd(),0,34,4,26,6,21,4,10,5,1,18,24,8,16,4,4,4,1,1,0,1,0,0.15
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListIteratorSet(),0,22,2,16,4,12,4,9,3,0,10,14,5,9,3,3,3,1,1,0,1,0,0.25
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListLastIndexOf(),0,23,2,18,6,14,3,10,4,1,10,14,7,7,3,3,3,1,0,0,1,0,0.17
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListListIterator(),0,8,0,5,1,3,3,5,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.60
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListListIteratorByIndex(),0,22,0,19,1,15,3,7,16,1,13,18,3,15,5,5,5,1,2,0,1,0,0.16
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListListIteratorNextRemoveNext(),0,28,1,24,7,20,5,11,3,0,18,21,7,14,3,3,3,3,2,2,1,2,0.21
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListListIteratorNextRemovePrevious(),0,27,1,23,6,19,5,12,3,0,17,20,6,14,3,3,3,3,2,2,1,2,0.22
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListListIteratorPreviousRemoveNext(),0,31,1,27,8,23,5,12,3,0,21,24,8,16,3,3,3,3,2,2,1,2,0.19
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListListIteratorPreviousRemovePrevious(),0,31,1,27,8,23,5,12,3,0,21,24,8,16,3,3,3,3,2,2,1,2,0.19
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListRemoveByIndex(),1,17,1,13,4,9,3,8,3,0,9,12,5,7,3,3,3,1,1,0,1,0,0.23
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListRemoveByIndexBoundsChecking(),2,46,6,31,2,23,9,4,33,2,12,19,2,17,7,7,7,1,6,0,1,0,0.29
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListRemoveByIndexBoundsChecking2(),3,41,5,28,2,21,8,5,17,1,10,16,2,14,6,6,6,1,5,0,1,0,0.29
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListSetByIndex(),1,20,2,15,5,11,3,9,3,0,11,14,6,8,3,3,3,1,1,0,1,0,0.20
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListSetByIndexBoundsChecking(),2,47,6,32,3,24,9,5,33,2,13,20,3,17,7,7,7,1,6,0,1,0,0.28
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListSetByIndexBoundsChecking2(),3,42,5,29,3,22,8,6,17,1,11,17,3,14,6,6,6,1,5,0,1,0,0.28
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListSubListFailFastOnAdd(),0,33,4,25,3,21,4,13,3,0,19,22,3,19,3,3,3,3,2,2,1,2,0.16
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListSubListFailFastOnRemove(),0,38,5,29,3,25,4,15,3,0,23,26,3,23,3,3,3,3,2,2,1,2,0.14
Public Method,org.apache.commons.collections4.list.AbstractListTest.testUnsupportedSet(),0,20,1,12,1,8,7,7,3,0,5,8,1,7,3,3,3,1,2,0,1,0,0.58
Public Method,org.apache.commons.collections4.list.AbstractListTest.verify(),20,31,4,23,9,20,4,11,2,0,19,21,9,12,2,2,2,1,0,0,1,0,0.17
Protected Constructor,org.apache.commons.collections4.list.AbstractSerializableListDecorator.AbstractSerializableListDecorator(List<E>),9,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Private Method,org.apache.commons.collections4.list.AbstractSerializableListDecorator.readObject(ObjectInputStream),1,11,0,4,1,2,7,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.75
Private Method,org.apache.commons.collections4.list.AbstractSerializableListDecorator.writeObject(ObjectOutputStream),1,10,0,4,1,2,6,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Public Method,org.apache.commons.collections4.list.Collections701Test.testArrayList(),0,6,0,6,2,4,0,5,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.Collections701Test.testHashSet(),0,6,0,6,2,4,0,6,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.Collections701Test.testSetUniqueList(),0,7,0,7,3,5,0,6,1,0,5,6,3,3,1,1,1,1,0,0,0,0,0.00
Protected Constructor,"org.apache.commons.collections4.list.CursorableLinkedList.Cursor.Cursor(CursorableLinkedList<E>,int)",4,10,0,4,1,2,6,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.Cursor.add(E),8,13,0,4,1,2,9,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.25
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.Cursor.checkModCount(),2,8,0,5,1,2,3,1,2,0,1,3,1,2,2,2,2,1,0,0,1,0,0.60
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.Cursor.close(),7,14,0,6,1,3,8,2,2,0,2,4,1,3,2,2,2,1,0,0,1,0,1.33
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.Cursor.nextIndex(),12,22,0,17,3,12,5,4,4,1,8,12,3,9,4,4,4,1,1,0,3,0,0.29
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.Cursor.nodeChanged(Node<E>),1,8,0,2,1,0,6,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,3.00
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.Cursor.nodeInserted(Node<E>),5,14,0,9,1,6,5,2,3,0,3,6,1,5,3,3,3,1,2,0,1,0,0.56
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.Cursor.nodeRemoved(Node<E>),5,27,0,17,1,14,10,5,4,1,10,14,1,13,4,4,5,1,3,0,1,0,0.59
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.Cursor.remove(),19,25,0,8,1,5,18,4,2,0,3,5,1,4,2,2,3,1,1,0,1,0,2.25
Public Constructor,org.apache.commons.collections4.list.CursorableLinkedList.CursorableLinkedList(),3,7,0,4,1,2,4,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.00
Public Constructor,org.apache.commons.collections4.list.CursorableLinkedList.CursorableLinkedList(Collection<? extends E>),1,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Protected Constructor,"org.apache.commons.collections4.list.CursorableLinkedList.SubCursor.SubCursor(LinkedSubList<E>,int)",5,10,0,4,1,2,6,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.SubCursor.add(E),3,5,0,5,1,3,0,4,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.SubCursor.hasNext(),2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.SubCursor.hasPrevious(),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.SubCursor.nextIndex(),3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.SubCursor.remove(),2,5,0,5,1,3,0,4,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.00
Protected Method,"org.apache.commons.collections4.list.CursorableLinkedList.addNode(Node<E>,Node<E>)",2,11,0,4,1,2,7,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.75
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.broadcastNodeChanged(Node<E>),3,18,0,12,4,8,7,6,3,0,5,8,4,4,3,3,3,1,1,0,2,0,0.58
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.broadcastNodeInserted(Node<E>),3,18,0,12,4,8,7,6,3,0,5,8,4,4,3,3,3,1,1,0,2,0,0.58
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.broadcastNodeRemoved(Node<E>),3,18,0,12,4,8,7,6,3,0,5,8,4,4,3,3,3,1,1,0,2,0,0.58
Protected Method,"org.apache.commons.collections4.list.CursorableLinkedList.createSubListListIterator(LinkedSubList<E>,int)",2,12,0,5,2,3,7,3,1,0,3,4,2,2,1,1,1,1,0,0,0,0,1.40
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.cursor(),24,26,0,3,1,1,23,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,7.67
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.cursor(int),4,32,0,5,2,3,27,3,1,0,3,4,2,2,1,1,1,1,0,0,0,0,5.40
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.init(),1,8,0,4,1,2,4,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.iterator(),4,12,0,3,1,1,9,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.listIterator(),4,18,0,3,1,1,15,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,5.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.listIterator(int),1,19,0,3,1,1,16,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,5.33
Private Method,org.apache.commons.collections4.list.CursorableLinkedList.readObject(ObjectInputStream),1,11,0,4,1,2,7,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.75
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.registerCursor(Cursor<E>),4,16,0,9,2,5,7,7,3,0,5,7,3,4,3,3,3,1,0,0,2,0,0.78
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.removeAllNodes(),0,13,0,9,2,5,4,5,3,0,3,6,2,4,3,3,3,1,0,0,2,0,0.44
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.removeNode(Node<E>),1,10,0,4,1,2,6,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.unregisterCursor(Cursor<E>),3,21,0,13,3,9,8,6,4,1,8,11,4,7,4,4,4,4,4,4,2,4,0.62
Protected Method,"org.apache.commons.collections4.list.CursorableLinkedList.updateNode(Node<E>,E)",2,12,0,4,1,2,8,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.00
Private Method,org.apache.commons.collections4.list.CursorableLinkedList.writeObject(ObjectOutputStream),1,10,0,4,1,2,6,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Public Constructor,org.apache.commons.collections4.list.CursorableLinkedListTest.CursorableLinkedListTest(String),1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.getCompatibilityVersion(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.ignoredTests(),0,25,0,20,6,16,5,4,2,0,7,10,6,4,2,2,2,1,0,0,1,0,0.25
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.makeObject(),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.setUp(),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Static Method,org.apache.commons.collections4.list.CursorableLinkedListTest.suite(),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testAdd(),1,29,2,27,2,25,0,12,1,0,25,26,2,24,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testClear(),1,34,6,28,1,25,0,7,2,0,26,28,2,26,2,2,2,1,0,0,1,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testContains(),1,13,0,13,1,11,0,5,1,0,11,12,1,11,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testContainsAll(),1,19,0,19,2,17,0,4,1,0,17,18,2,16,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorAdd(),1,17,0,17,2,15,0,6,1,0,15,16,2,14,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorConcurrentModification(),1,66,9,45,4,41,14,12,4,1,37,40,4,36,3,3,3,1,2,0,1,0,0.31
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorNavigation(),1,53,0,53,2,51,0,9,1,0,51,52,2,50,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorNextIndexAddAfter(),1,15,2,13,2,11,0,6,1,0,11,12,2,10,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorNextIndexAddBefore(),1,14,2,12,2,10,0,6,1,0,10,11,2,9,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorNextIndexAddNext(),1,15,2,13,2,11,0,6,1,0,11,12,2,10,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorNextIndexFirst(),1,15,2,13,2,11,0,6,1,0,11,12,2,10,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorNextIndexMid(),1,19,2,15,3,13,2,8,1,0,13,14,3,11,1,1,1,1,0,0,0,0,0.13
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorRemove(),1,42,1,39,2,35,2,11,4,1,31,34,2,32,3,3,3,1,2,0,1,0,0.05
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorSet(),1,23,1,22,2,20,0,8,1,0,20,21,2,19,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testEqualsAndHashCode(),1,62,8,54,3,52,0,10,1,0,52,53,3,50,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testGet(),1,28,3,22,1,17,3,5,8,1,11,15,1,14,4,4,4,1,3,0,1,0,0.14
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testIndexOf(),1,19,0,19,1,17,0,5,1,0,17,18,1,17,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextAddIndex1ByList(),6,23,4,19,2,17,1,8,2,0,15,17,2,15,2,2,2,1,1,0,1,0,0.05
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextAddByIterator(),7,23,4,19,2,17,0,8,2,0,15,17,2,15,2,2,2,1,1,0,1,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextAddIndex1ByList(),5,23,4,19,2,17,1,8,2,0,15,17,2,15,2,2,2,1,1,0,1,0,0.05
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextNextRemoveIndex1ByList(),6,26,4,22,2,20,1,8,2,0,18,20,2,18,2,2,2,1,1,0,1,0,0.05
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextPreviousAddByIterator(),6,23,4,19,2,17,0,9,2,0,15,17,2,15,2,2,2,1,1,0,1,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextPreviousAddIndex1ByList(),6,25,4,21,2,19,1,9,2,0,17,19,2,17,2,2,2,1,1,0,1,0,0.05
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextPreviousRemoveByIterator(),7,24,4,20,2,18,0,8,2,0,16,18,2,16,2,2,2,1,1,0,1,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextPreviousRemoveIndex1ByList(),7,26,4,22,2,20,1,9,2,0,18,20,2,18,2,2,2,1,1,0,1,0,0.05
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextPreviousSetByIterator(),6,25,4,21,2,19,1,9,2,0,17,19,2,17,2,2,2,1,1,0,1,0,0.05
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextRemoveByIterator(),7,23,4,19,2,17,0,7,2,0,15,17,2,15,2,2,2,1,1,0,1,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextRemoveByListSetByIterator(),6,22,4,18,2,16,0,8,2,0,14,16,2,14,2,2,2,1,1,0,1,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextRemoveIndex1ByList(),7,25,4,21,2,19,1,8,2,0,17,19,2,17,2,2,2,1,1,0,1,0,0.05
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextSetByIterator(),6,24,4,20,2,18,1,8,2,0,16,18,2,16,2,2,2,1,1,0,1,0,0.05
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextRemoveIndex1ByList(),7,24,4,20,2,18,1,8,2,0,16,18,2,16,2,2,2,1,1,0,1,0,0.05
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testIsEmpty(),1,11,0,11,1,9,0,5,1,0,9,10,1,9,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testIterator(),1,42,1,41,2,39,0,8,1,0,39,40,2,38,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testListIteratorAdd(),1,16,0,16,2,14,0,5,1,0,14,15,2,13,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testListIteratorNavigation(),1,82,0,82,2,80,0,10,1,0,80,81,2,79,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testListIteratorRemove(),1,40,1,37,2,33,2,9,4,1,29,32,2,30,3,3,3,1,2,0,1,0,0.05
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testListIteratorSet(),1,22,1,21,2,19,0,7,1,0,19,20,2,18,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testLongSerialization(),1,21,3,16,6,13,2,10,2,0,14,16,7,9,2,2,2,1,0,0,1,0,0.13
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testRemove(),1,35,0,35,1,33,0,5,1,0,33,34,1,33,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testRemoveAll(),1,18,2,16,2,14,0,7,1,0,14,15,2,13,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testRemoveByIndex(),1,18,0,18,1,16,0,4,1,0,16,17,1,16,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testRetainAll(),1,23,2,21,2,19,0,7,1,0,19,20,2,18,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testSerialization(),1,21,3,18,6,16,0,9,1,0,16,17,6,11,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testSerializationWithOpenCursor(),1,20,2,18,6,16,0,9,1,0,16,17,6,11,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testSet(),1,18,0,18,1,16,0,4,1,0,16,17,1,16,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testSubList(),1,15,1,14,1,12,0,5,1,0,12,13,1,12,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testSubListAddBegin(),1,15,1,14,2,12,0,6,1,0,12,13,2,11,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testSubListAddEnd(),1,15,1,14,2,12,0,6,1,0,12,13,2,11,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testSubListAddMiddle(),1,15,1,14,2,12,0,6,1,0,12,13,2,11,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testSubListRemove(),1,20,1,19,2,17,0,8,1,0,17,18,2,16,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testToArray(),2,42,4,38,6,36,0,6,1,0,36,37,6,31,1,1,1,1,0,0,0,0,0.00
Protected Constructor,org.apache.commons.collections4.list.FixedSizeList.FixedSizeList(List<E>),3,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Protected Constructor,org.apache.commons.collections4.list.FixedSizeList.FixedSizeListIterator.FixedSizeListIterator(ListIterator<E>),3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.FixedSizeList.FixedSizeListIterator.add(Object),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.FixedSizeList.FixedSizeListIterator.remove(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.FixedSizeList.add(E),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,"org.apache.commons.collections4.list.FixedSizeList.add(int,E)",0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.FixedSizeList.addAll(Collection<? extends E>),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,"org.apache.commons.collections4.list.FixedSizeList.addAll(int,Collection<? extends E>)",0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.FixedSizeList.clear(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Static Generic Method,org.apache.commons.collections4.list.FixedSizeList.fixedSizeList(List<E>),7,12,0,3,1,1,9,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.00
Public Method,org.apache.commons.collections4.list.FixedSizeList.get(int),1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.FixedSizeList.indexOf(Object),1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.FixedSizeList.isFull(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.FixedSizeList.iterator(),0,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.FixedSizeList.lastIndexOf(Object),1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.FixedSizeList.listIterator(),0,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.list.FixedSizeList.listIterator(int),1,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
