Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Private Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.getArray(),1,3,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Private Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.indexTest(),0,3,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.method(),0,2,0,2,1,0,2,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Public Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.method2(),0,3,0,3,1,0,3,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Public Method,"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.method2(int,int,int,int)",1,3,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Method,"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.method2(int,int,int,int,int,int,int,int)",0,4,0,4,2,0,4,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Public Method,"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.method3(int,int,int,int,int,int,int,int)",0,5,0,5,2,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Method,"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.method4(int,int,int,int,int,int,int,int)",0,8,0,8,3,3,8,1,2,0,2,4,2,2,2,2,2,1,0,0,1,0,1.00
Public Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.method5(),0,7,0,7,2,3,7,1,2,0,2,4,2,2,2,2,2,1,0,0,1,0,1.00
Public Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.method6(),0,7,0,7,2,3,7,1,2,0,2,4,2,2,2,2,2,1,0,0,1,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.method6a(),0,37,10,27,6,23,27,4,2,0,9,11,4,7,2,2,2,1,0,0,1,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.method7(),0,4,0,3,1,1,4,0,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.33
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.method8(),0,4,0,3,1,1,4,0,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.33
Public Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.method9(),0,4,0,4,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.methodWithCommentBefore(),0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Private Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.myFunc(),0,4,0,4,2,0,4,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Private Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.myMethod(),0,20,7,9,1,6,13,4,1,0,3,4,1,3,1,1,1,1,0,0,0,0,1.44
Private Method,"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.myfunc2(int,int,int,int,int,int,int)",1,2,0,2,1,0,2,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Private Method,"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidMethodIndent.myfunc3(int,int,int,int)",0,3,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Constructor,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidSwitchIndent.InputIndentationInvalidSwitchIndent(),0,3,0,2,1,0,3,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.50
Private Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidSwitchIndent.method1(),3,80,18,60,2,42,62,1,144,2,18,27,2,25,14,9,14,3,11,1,2,1,1.03
Public Constructor,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidThrowsIndent.InputIndentationInvalidThrowsIndent(),0,3,0,3,1,0,3,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Private Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidThrowsIndent.myFunc(),0,4,0,4,2,0,4,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Private Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidThrowsIndent.myFunc2(),0,4,0,4,2,0,4,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Private Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidThrowsIndent.myFunc3(),0,5,0,5,3,0,5,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Private Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidThrowsIndent.myFunc4(),0,4,0,4,2,0,4,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Public Constructor,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidThrowsIndent2.InputIndentationInvalidThrowsIndent2(),0,3,0,3,2,0,3,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Public Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidThrowsIndent2.m1(),0,2,0,2,1,0,2,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Public Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidThrowsIndent2.m2(),0,3,0,3,2,0,3,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Public Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidThrowsIndent2.m3(),0,3,0,3,2,0,3,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Public Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidThrowsIndent2.m4(),0,3,0,3,2,0,3,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Public Abstract Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidThrowsIndent2.m5(),0,2,0,2,2,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1.00
Public Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidThrowsIndent2.m6(),0,4,0,4,3,0,4,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Public Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidThrowsIndent2.m7(),0,5,0,5,4,0,5,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidThrowsIndent2.m8(),0,4,0,4,3,1,4,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Static Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidThrowsIndent2.m9(),0,2,0,2,2,0,2,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Public Constructor,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidTryIndent.InputIndentationInvalidTryIndent(),0,3,0,2,1,0,3,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.50
Public Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidTryIndent.method(),0,73,10,63,1,42,63,1,1296,3,15,25,1,24,13,13,13,1,16,0,1,0,1.00
Public Constructor,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidWhileIndent.InputIndentationInvalidWhileIndent(),0,3,0,2,1,0,3,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.50
Private Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidWhileIndent.method1(),0,80,16,64,2,40,64,1,24576,4,10,26,2,24,16,16,34,1,0,0,2,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.(Anon_1).foo(),0,4,0,4,0,2,4,0,2,0,0,2,1,1,2,2,2,1,0,0,1,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.(Anon_1).foo2(),0,5,0,5,0,3,5,0,2,0,0,2,1,1,2,2,2,1,0,0,1,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.(Anon_1).foo5(),0,8,0,8,0,5,8,0,3,0,3,4,1,3,3,3,3,3,2,2,2,2,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.(Anon_1).foo6(),0,7,0,7,0,4,7,0,3,0,3,4,1,3,3,3,3,3,2,2,2,2,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.(Anon_1).fooo11(),0,4,0,4,0,2,4,0,2,0,0,2,1,1,2,2,2,1,0,0,1,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.(Anon_1).fooo12(),0,5,0,5,0,3,5,0,2,0,0,2,1,1,2,2,2,1,0,0,1,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.(Anon_1).foooo3(),0,3,0,3,0,2,3,0,1,0,1,2,1,1,2,2,2,1,0,0,1,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.(Anon_1).foooo4(),0,4,0,4,0,3,4,0,1,0,1,2,1,1,2,2,2,1,0,0,1,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.Inner.foo(),0,4,0,4,1,1,4,0,2,0,0,2,1,1,2,2,2,1,0,0,1,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.Inner.foo2(),0,5,0,5,1,2,5,0,2,0,0,2,1,1,2,2,2,1,0,0,1,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.Inner.foo5(),0,8,0,8,1,4,8,0,3,0,3,4,1,3,3,3,3,3,2,2,2,2,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.Inner.foo6(),0,7,0,7,1,3,7,0,3,0,3,4,1,3,3,3,3,3,2,2,2,2,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.Inner.fooo11(),0,4,0,4,1,1,4,0,2,0,0,2,1,1,2,2,2,1,0,0,1,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.Inner.fooo12(),0,5,0,5,1,2,5,0,2,0,0,2,1,1,2,2,2,1,0,0,1,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.Inner.foooo3(),0,3,0,3,1,1,3,0,1,0,1,2,1,1,2,2,2,1,0,0,1,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.Inner.foooo4(),0,4,0,4,1,2,4,0,1,0,1,2,1,1,2,2,2,1,0,0,1,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.foo(),0,5,0,4,1,1,5,0,2,0,0,2,1,1,2,2,2,1,0,0,1,0,1.25
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.foo2(),0,4,0,4,1,1,4,0,2,0,0,2,1,1,2,2,2,1,0,0,1,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.foo3(),0,8,0,8,1,4,8,0,3,0,3,4,1,3,3,3,3,3,2,2,2,2,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.foo4(),0,7,0,7,1,3,7,0,3,0,3,4,1,3,3,3,3,3,2,2,2,2,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.fooo(),0,4,0,4,1,1,4,0,2,0,0,2,1,1,2,2,2,1,0,0,1,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.fooo1(),0,5,0,5,1,2,5,0,2,0,0,2,1,1,2,2,2,1,0,0,1,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.foooo(),0,3,0,3,1,1,3,0,1,0,1,2,1,1,2,2,2,1,0,0,1,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLabels.foooo1(),0,4,0,4,1,2,4,0,1,0,1,2,1,1,2,2,2,1,0,0,1,0,1.00
Constructor,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.Bar.Bar(String),4,3,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Constructor,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.Foo.Foo(String),3,3,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Constructor,"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.Person.Person(String,int)",0,2,0,2,1,0,2,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Abstract Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.Printer.print(String),0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1.00
Abstract Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.SomeInterface.someFunction(LongTypeName),0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1.00
Public Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f(),20,62,9,53,7,50,53,12,1,0,18,19,5,14,1,1,1,1,0,0,0,0,1.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_1)(),2,4,0,4,0,3,3,4,1,0,2,2,0,2,1,1,1,1,0,0,0,0,0.75
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_10)(),2,4,0,4,0,3,3,3,1,0,2,2,0,2,1,1,1,1,0,0,0,0,0.75
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_11)(),2,4,0,4,0,3,3,4,1,0,2,2,0,2,1,1,1,1,0,0,0,0,0.75
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_12)(),2,2,0,2,0,2,1,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.50
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_13)(),1,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_14)(),2,3,0,3,0,3,2,4,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.67
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_14).(lambda_expr_15)(),2,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_16)(),1,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_17)(),2,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_18)(),1,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_19)(),2,3,0,3,0,3,2,4,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.67
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_19).(lambda_expr_20)(),2,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_2)(),2,4,0,4,0,3,3,3,1,0,2,2,0,2,1,1,1,1,0,0,0,0,0.75
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_21)(),1,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_22)(),2,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_3)(),1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_4)(,)",1,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_5)(),0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_6)(,)",2,1,0,1,0,1,0,4,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_7)(,)",2,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_8)(),1,4,0,4,0,4,3,3,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.75
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.f.(lambda_expr_8).(lambda_expr_9)(),2,1,0,1,0,1,0,3,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1(Runnable),25,86,20,66,40,47,66,1,1,0,32,33,22,11,1,1,1,1,0,0,0,0,1.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_1)(),1,3,0,3,1,2,2,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.67
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_10)(),1,3,0,3,1,2,2,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.67
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_11)(),1,3,0,3,1,2,2,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.67
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_12)(),1,3,0,3,0,2,2,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.67
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_13)(),1,1,0,1,0,1,0,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_14)(),1,2,0,2,0,2,1,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.50
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_15)(),1,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_16)(),2,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_17)(),1,2,0,2,0,2,1,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.50
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_18)(),1,3,0,3,0,2,2,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.67
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_19)(),1,3,0,3,1,2,2,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.67
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_2)(),1,1,0,1,1,1,0,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_20)(LongTypeName),2,4,0,4,1,3,3,3,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.75
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_21)(),2,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_22)(),2,1,0,1,0,1,0,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_23)(),2,2,0,2,0,2,1,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.50
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_24)(),2,3,0,3,0,2,2,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.67
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_3)(),1,2,0,2,1,2,1,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.50
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_4)(),1,1,0,1,1,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_5)(),2,1,0,1,1,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_6)(),1,2,0,2,1,2,1,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.50
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_7)(),0,4,0,4,1,2,3,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.75
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_8)(),0,3,0,3,0,2,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.67
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function1.(lambda_expr_9)(),0,3,0,3,0,2,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.67
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function2(Runnable),3,16,2,14,10,10,14,1,1,0,6,7,7,0,1,1,1,1,0,0,0,0,1.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function2.(lambda_expr_1)(),0,3,0,3,2,2,2,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0.67
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function2.(lambda_expr_2)(),0,3,0,3,2,2,3,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function2.(lambda_expr_3)(),0,3,0,3,2,2,3,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1.00
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function3(Runnable),1,5,0,5,1,3,5,1,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.function3.(lambda_expr_1)(),1,3,0,3,0,2,2,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.67
Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda1.r2r(Runnable),2,3,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Constructor,"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda2.TwoParams.TwoParams(Consumer<Integer>,Consumer<Integer>)",1,2,0,2,1,0,2,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1.00
Public Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda2.makeTwoParams(),4,10,1,9,5,7,9,1,1,0,2,3,3,0,1,1,1,1,0,0,0,0,1.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda2.makeTwoParams.(lambda_expr_1)(),1,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationLambda2.makeTwoParams.(lambda_expr_2)(),1,1,0,1,0,1,1,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1.00
